id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method
161,151.227427498999,-33.9310191449594,10.1000003814697,-2.29999995231628,4.19999980926514,0.0,-96,-98,-98,-100,-100,-101,-102,-108,97.3,78,15361,-11179,"2016-10-18 14:43:00.706",3.0
162,151.227436837615,-33.9310235597504,10.1000003814697,-2.20000004768372,4.19999980926514,0.0,-96,-98,-98,-100,-100,-101,-102,-108,98.0,78,15361,-11179,"2016-10-18 14:43:00.808",3.0
163,151.227441326723,-33.9310256108825,10.1000003814697,-2.20000004768372,4.19999980926514,0.0,-96,-98,-98,-100,-100,-101,-102,-108,98.3,78,15361,-11179,"2016-10-18 14:43:00.907",3.0
164,151.227445952577,-33.9310276532604,10.1000003814697,-2.09999990463257,4.19999980926514,0.0,-96,-98,-98,-100,-100,-101,-102,-108,98.7,78,15361,-11179,"2016-10-18 14:43:01.007",3.0
165,151.227450553803,-33.9310297060106,10.1000003814697,-2.0,4.19999980926514,0.0,-82,-100,-97,-100,-101,-98,-102,-108,98.6,78,15361,-11179,"2016-10-18 14:43:01.108",3.0
166,151.227455128881,-33.9310315212871,10.1000003814697,-1.70000004768372,4.19999980926514,0.0,-82,-100,-97,-100,-101,-98,-102,-108,98.2,78,15364,-11208,"2016-10-18 14:43:01.208",3.0
167,151.227455128881,-33.9310315212871,10.1000003814697,-1.70000004768372,4.19999980926514,0.0,-82,-100,-97,-100,-101,-98,-102,-108,98.2,78,15364,-11208,"2016-10-18 14:43:01.309",3.0
168,151.227464273637,-33.931033819799,10.1000003814697,-0.800000011920929,4.19999980926514,0.0,-82,-100,-97,-100,-101,-98,-102,-108,98.0,78,15364,-11208,"2016-10-18 14:43:01.408",3.0
169,151.227468760724,-33.9310345428735,10.1000003814697,-0.400000005960464,4.19999980926514,-0.100000001490116,-82,-100,-97,-100,-101,-98,-102,-108,98.4,78,15364,-11208,"2016-10-18 14:43:01.509",3.0
170,151.227473429815,-33.9310347058326,10.1000003814697,0.0,4.30000019073486,0.0,-82,-100,-97,-100,-101,-98,-102,-108,99.1,78,15364,-11208,"2016-10-18 14:43:01.609",3.0
171,151.227483058385,-33.9310345381623,10.1000003814697,0.400000005960464,4.5,0.0,-82,-100,-97,-100,-101,-98,-102,-108,100.1,78,15364,-11208,"2016-10-18 14:43:01.712",3.0
172,151.227483058385,-33.9310345381623,10.1000003814697,0.400000005960464,4.5,0.0,-82,-100,-97,-100,-101,-98,-102,-108,100.1,78,15364,-11208,"2016-10-18 14:43:01.809",3.0
173,151.227488053073,-33.931033678037,10.1000003814697,0.5,4.69999980926514,0.0,-82,-100,-97,-100,-101,-98,-102,-108,100.3,78,15364,-11208,"2016-10-18 14:43:01.909",3.0
174,151.227493240497,-33.9310330814251,10.1000003814697,0.600000023841858,4.80000019073486,0.0,-99,-99,-95,-100,-93,-99,-102,-108,100.2,78,15364,-11208,"2016-10-18 14:43:02.010",3.0
175,151.227498703672,-33.9310324231948,10.1000003814697,0.699999988079071,4.90000009536743,0.0,-99,-99,-95,-100,-93,-99,-102,-108,100.2,78,15364,-11208,"2016-10-18 14:43:02.109",3.0
176,151.227504098014,-33.9310317495715,10.1000003814697,0.699999988079071,4.90000009536743,0.0,-99,-99,-95,-100,-93,-99,-102,-108,100.0,78,15378,-11129,"2016-10-18 14:43:02.211",3.0
177,151.227509694921,-33.9310305154849,10.1000003814697,0.699999988079071,4.90000009536743,0.0,-99,-99,-95,-100,-93,-99,-102,-108,99.6,78,15378,-11129,"2016-10-18 14:43:02.311",3.0
178,151.227515035531,-33.9310299349786,10.1000003814697,0.699999988079071,4.90000009536743,0.0,-99,-99,-95,-100,-93,-99,-102,-108,99.4,78,15378,-11129,"2016-10-18 14:43:02.412",3.0
179,151.227520549097,-33.9310288050197,10.1000003814697,0.800000011920929,4.90000009536743,0.0,-99,-99,-95,-100,-93,-99,-102,-108,99.7,78,15378,-11129,"2016-10-18 14:43:02.513",3.0
180,151.227525873239,-33.931028075241,10.1000003814697,0.699999988079071,4.80000019073486,0.0,-99,-99,-95,-100,-93,-99,-102,-108,99.8,78,15378,-11129,"2016-10-18 14:43:02.615",3.0
181,151.227536672992,-33.9310261851111,10.1000003814697,0.699999988079071,4.80000019073486,0.0,-99,-99,-95,-100,-93,-99,-102,-108,99.8,78,15378,-11129,"2016-10-18 14:43:02.714",3.0
182,151.227536672992,-33.9310261851111,10.1000003814697,0.699999988079071,4.80000019073486,0.0,-99,-99,-95,-100,-93,-99,-102,-108,99.8,78,15378,-11129,"2016-10-18 14:43:02.813",3.0
183,151.227547637562,-33.9310243095821,10.1000003814697,0.699999988079071,4.90000009536743,0.0,-99,-99,-95,-100,-93,-99,-102,-108,99.7,78,15378,-11129,"2016-10-18 14:43:02.915",3.0
184,151.227547637562,-33.9310243095821,10.1000003814697,0.699999988079071,4.90000009536743,0.0,-100,-100,-100,-100,-99,-96,-102,-108,99.7,78,15378,-11129,"2016-10-18 14:43:03.014",3.0
185,151.227558438717,-33.9310228291597,10.1000003814697,0.699999988079071,4.90000009536743,0.0,-100,-100,-100,-100,-99,-96,-102,-108,99.4,78,15378,-11129,"2016-10-18 14:43:03.119",3.0
186,151.227558438717,-33.9310228291597,10.1000003814697,0.699999988079071,4.90000009536743,0.0,-100,-100,-100,-100,-99,-96,-102,-108,99.4,78,15302,-12241,"2016-10-18 14:43:03.216",3.0
187,151.227569058286,-33.9310213732121,10.1000003814697,0.699999988079071,4.80000019073486,0.0,-100,-100,-100,-100,-99,-96,-102,-108,99.5,78,15302,-12241,"2016-10-18 14:43:03.316",3.0
188,151.227574324696,-33.9310207130438,10.1000003814697,0.699999988079071,4.80000019073486,0.0,-100,-100,-100,-100,-99,-96,-102,-108,99.4,78,15302,-12241,"2016-10-18 14:43:03.426",3.0
189,151.227574324696,-33.9310207130438,10.1000003814697,0.699999988079071,4.80000019073486,0.0,-100,-100,-100,-100,-99,-96,-102,-108,99.4,78,15302,-12241,"2016-10-18 14:43:03.515",3.0
190,151.227584857455,-33.9310195351223,10.1000003814697,0.600000023841858,4.80000019073486,0.0,-100,-100,-100,-100,-99,-96,-102,-108,99.4,78,15302,-12241,"2016-10-18 14:43:03.616",3.0
