id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
17101,151.226973277462,-33.9309270297414,10.1000003814697,-0.100000001490116,0.0,0.0,-98,-102,-102,-102,-100,-100,-102,-108,104.7,47,14653,-11386,"2016-11-16 17:40:26.783","speed 7 -3",7
17102,151.226973347529,-33.9309270473801,10.1000003814697,-0.100000001490116,0.0,0.0,-98,-102,-102,-102,-100,-100,-102,-108,104.8,47,14653,-11386,"2016-11-16 17:40:26.879","speed 7 -3",7
17103,151.226973466608,-33.9309271613772,10.1000003814697,-0.100000001490116,0.0,0.0,-98,-102,-102,-102,-100,-100,-102,-108,104.7,47,14653,-11386,"2016-11-16 17:40:26.979","speed 7 -3",7
17104,151.226973485413,-33.9309272396137,10.1000003814697,-0.100000001490116,0.0,0.100000001490116,-98,-102,-102,-102,-100,-100,-102,-108,104.6,47,14653,-11386,"2016-11-16 17:40:27.078","speed 7 -3",7
17105,151.226973529975,-33.9309272239107,10.1000003814697,-0.100000001490116,0.0,0.100000001490116,-98,-102,-102,-102,-100,-100,-102,-108,104.3,47,14697,-9960,"2016-11-16 17:40:27.179","speed 7 -3",7
17106,151.226973611331,-33.9309273357159,10.1000003814697,-0.100000001490116,0.0,0.100000001490116,-98,-102,-102,-102,-100,-100,-102,-108,104.1,47,14697,-9960,"2016-11-16 17:40:27.279","speed 7 -3",7
17107,151.226973781068,-33.9309273852976,10.1000003814697,-0.100000001490116,0.100000001490116,0.100000001490116,-98,-102,-102,-102,-100,-100,-102,-108,104.1,47,14697,-9960,"2016-11-16 17:40:27.379","speed 7 -3",7
17108,151.226973933905,-33.9309273434057,10.1000003814697,-0.100000001490116,0.100000001490116,0.100000001490116,-100,-102,-98,-102,-102,-98,-102,-108,104.1,47,14697,-9960,"2016-11-16 17:40:27.480","speed 7 -3",7
17109,151.226974147668,-33.9309273424113,10.1000003814697,0.0,0.100000001490116,0.100000001490116,-100,-102,-98,-102,-102,-98,-102,-108,104.2,47,14697,-9960,"2016-11-16 17:40:27.579","speed 7 -3",7
17110,151.226974278046,-33.93092742974,10.1000003814697,-0.100000001490116,0.100000001490116,0.100000001490116,-100,-102,-98,-102,-102,-98,-102,-108,104.2,47,14697,-9960,"2016-11-16 17:40:27.681","speed 7 -3",7
17111,151.22697462137,-33.9309274815023,10.1000003814697,-0.100000001490116,0.100000001490116,0.100000001490116,-100,-102,-98,-102,-102,-98,-102,-108,104.4,47,14697,-9960,"2016-11-16 17:40:27.797","speed 7 -3",7
17112,151.22697462137,-33.9309274815023,10.1000003814697,-0.100000001490116,0.100000001490116,0.100000001490116,-100,-102,-98,-102,-102,-98,-102,-108,104.4,47,14697,-9960,"2016-11-16 17:40:27.882","speed 7 -3",7
17113,151.226974759856,-33.9309274365542,10.1000003814697,0.0,0.100000001490116,0.100000001490116,-100,-102,-98,-102,-102,-98,-102,-108,104.5,47,14697,-9960,"2016-11-16 17:40:27.983","speed 7 -3",7
17114,151.226974902195,-33.9309273971179,10.1000003814697,0.0,0.0,0.0,-100,-102,-98,-102,-102,-98,-102,-108,104.4,47,14697,-9960,"2016-11-16 17:40:28.080","speed 7 -3",7
17115,151.226975002189,-33.9309274638979,10.1000003814697,0.0,0.0,0.0,-100,-102,-98,-102,-102,-98,-102,-108,104.4,47,14672,-10547,"2016-11-16 17:40:28.182","speed 7 -3",7
17116,151.226975073255,-33.9309275242809,10.1000003814697,0.0,0.0,0.100000001490116,-100,-102,-98,-102,-102,-98,-102,-108,104.4,47,14672,-10547,"2016-11-16 17:40:28.281","speed 7 -3",7
17117,151.226975222165,-33.9309272635051,10.1000003814697,0.0,0.0,0.100000001490116,-100,-102,-98,-102,-102,-98,-102,-108,104.4,47,14672,-10547,"2016-11-16 17:40:28.382","speed 7 -3",7
17118,151.226975269778,-33.9309273025135,10.1000003814697,0.0,0.0,0.100000001490116,-86,-102,-96,-102,-100,-85,-99,-108,104.4,47,14672,-10547,"2016-11-16 17:40:28.482","speed 7 -3",7
