id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
50144,151.226826608521,-33.9309461042275,9.69999980926514,0.0,0.0,0.0,-94,-99,-100,-100,-90,-100,-102,-108,96.0,87,15752,-9386,"2016-11-17 16:26:34.252","speed 13 -5",13
50145,151.226826379753,-33.930945984851,9.69999980926514,0.0,-0.100000001490116,0.0,-94,-99,-100,-100,-90,-100,-102,-108,96.1,87,15752,-9386,"2016-11-17 16:26:34.346","speed 13 -5",13
50146,151.226826164806,-33.9309459396774,9.69999980926514,0.0,-0.100000001490116,0.0,-94,-99,-100,-100,-90,-100,-102,-108,96.2,87,15752,-9386,"2016-11-17 16:26:34.447","speed 13 -5",13
50147,151.226826118998,-33.9309459482721,9.69999980926514,0.0,-0.100000001490116,0.0,-94,-99,-100,-100,-90,-100,-102,-108,96.4,87,15752,-9386,"2016-11-17 16:26:34.548","speed 13 -5",13
50148,151.226825867587,-33.9309457595215,9.69999980926514,0.0,-0.100000001490116,0.0,-94,-99,-100,-100,-90,-100,-102,-108,96.6,87,15752,-9386,"2016-11-17 16:26:34.648","speed 13 -5",13
50149,151.226825745597,-33.9309457312502,9.69999980926514,0.0,-0.100000001490116,0.0,-94,-99,-100,-100,-90,-100,-102,-108,96.8,87,15752,-9386,"2016-11-17 16:26:34.748","speed 13 -5",13
50150,151.226825609424,-33.9309457250766,9.69999980926514,0.0,0.0,0.0,-94,-99,-100,-100,-90,-100,-102,-108,96.8,87,15752,-9386,"2016-11-17 16:26:34.848","speed 13 -5",13
50151,151.226825545602,-33.930945696246,9.69999980926514,0.0,0.0,0.0,-94,-99,-100,-100,-90,-100,-102,-108,96.7,87,15752,-9386,"2016-11-17 16:26:34.948","speed 13 -5",13
50152,151.226824951041,-33.9309455698365,9.69999980926514,0.0,-0.100000001490116,0.0,-94,-99,-100,-100,-90,-100,-102,-108,96.9,87,15758,-9679,"2016-11-17 16:26:35.048","speed 13 -5",13
50153,151.226824850476,-33.9309455553045,9.69999980926514,0.0,0.0,0.0,-94,-99,-100,-100,-90,-100,-102,-108,96.9,87,15758,-9679,"2016-11-17 16:26:35.149","speed 13 -5",13
50154,151.226824984872,-33.9309455507313,9.69999980926514,0.0,0.0,0.0,-98,-98,-101,-100,-100,-100,-100,-108,97.0,87,15758,-9679,"2016-11-17 16:26:35.250","speed 13 -5",13
50155,151.226824911222,-33.9309455302195,9.69999980926514,0.0,0.0,0.0,-98,-98,-101,-100,-100,-100,-100,-108,96.9,87,15758,-9679,"2016-11-17 16:26:35.360","speed 13 -5",13
50156,151.226824842172,-33.9309455108575,9.69999980926514,0.0,0.0,0.0,-98,-98,-101,-100,-100,-100,-100,-108,96.9,87,15758,-9679,"2016-11-17 16:26:35.456","speed 13 -5",13
50157,151.22682470226,-33.9309454952011,9.69999980926514,0.0,0.0,0.0,-98,-98,-101,-100,-100,-100,-100,-108,96.9,87,15758,-9679,"2016-11-17 16:26:35.550","speed 13 -5",13
50158,151.226824652968,-33.9309455400578,9.69999980926514,0.0,0.0,0.0,-98,-98,-101,-100,-100,-100,-100,-108,96.7,87,15758,-9679,"2016-11-17 16:26:35.648","speed 13 -5",13
50159,151.226824694724,-33.9309455005981,9.69999980926514,0.0,0.0,0.0,-98,-98,-101,-100,-100,-100,-100,-108,96.7,87,15758,-9679,"2016-11-17 16:26:35.750","speed 13 -5",13
50160,151.226824551198,-33.9309455678241,9.69999980926514,0.0,0.0,0.0,-98,-98,-101,-100,-100,-100,-100,-108,96.6,87,15758,-9679,"2016-11-17 16:26:35.850","speed 13 -5",13
50161,151.226824558386,-33.9309455486804,9.69999980926514,0.0,0.0,-0.100000001490116,-98,-98,-101,-100,-100,-100,-100,-108,96.5,87,15758,-9679,"2016-11-17 16:26:35.950","speed 13 -5",13
50162,151.226824552034,-33.9309456273414,9.69999980926514,0.0,0.0,-0.100000001490116,-98,-98,-101,-100,-100,-100,-100,-108,96.5,87,15762,-9375,"2016-11-17 16:26:36.052","speed 13 -5",13
50163,151.226824522885,-33.9309457254921,9.60000038146973,0.0,0.0,0.0,-98,-98,-101,-100,-100,-100,-100,-108,96.5,87,15762,-9375,"2016-11-17 16:26:36.150","speed 13 -5",13
50164,151.226824495897,-33.930945717838,9.60000038146973,0.0,0.0,0.0,-100,-100,-100,-100,-100,-101,-102,-108,96.3,87,15762,-9375,"2016-11-17 16:26:36.250","speed 13 -5",13
50165,151.226824424327,-33.9309457149659,9.60000038146973,0.0,-0.100000001490116,0.0,-100,-100,-100,-100,-100,-101,-102,-108,96.0,87,15762,-9375,"2016-11-17 16:26:36.351","speed 13 -5",13
50166,151.226824257024,-33.9309457649658,9.60000038146973,0.0,-0.100000001490116,-0.100000001490116,-100,-100,-100,-100,-100,-101,-102,-108,96.0,87,15762,-9375,"2016-11-17 16:26:36.451","speed 13 -5",13
50167,151.226824118503,-33.9309457412573,9.60000038146973,0.0,-0.100000001490116,0.0,-100,-100,-100,-100,-100,-101,-102,-108,96.0,87,15762,-9375,"2016-11-17 16:26:36.551","speed 13 -5",13
50168,151.226823886953,-33.9309457112955,9.60000038146973,0.0,-0.100000001490116,0.0,-100,-100,-100,-100,-100,-101,-102,-108,99.0,87,15762,-9375,"2016-11-17 16:26:36.652","speed 13 -5",13
50169,151.226823783109,-33.9309457102137,9.60000038146973,0.0,-0.200000002980232,-0.100000001490116,-100,-100,-100,-100,-100,-101,-102,-108,102.7,87,15762,-9375,"2016-11-17 16:26:36.751","speed 13 -5",13
50170,151.226823434974,-33.9309455605023,9.60000038146973,0.0,-0.200000002980232,0.0,-100,-100,-100,-100,-100,-101,-102,-108,105.8,87,15762,-9375,"2016-11-17 16:26:36.852","speed 13 -5",13
50171,151.22682318714,-33.9309454703354,9.60000038146973,0.100000001490116,-0.200000002980232,-0.100000001490116,-100,-100,-100,-100,-100,-101,-102,-108,108.3,87,15762,-9375,"2016-11-17 16:26:36.953","speed 13 -5",13
50172,151.22682318714,-33.9309454703354,9.60000038146973,0.100000001490116,-0.200000002980232,-0.100000001490116,-100,-100,-100,-100,-100,-101,-102,-108,108.3,87,15772,-9271,"2016-11-17 16:26:37.053","speed 13 -5",13
50173,151.226822646329,-33.9309452466608,9.60000038146973,0.0,-0.200000002980232,0.0,-100,-100,-100,-100,-100,-101,-102,-108,111.4,87,15772,-9271,"2016-11-17 16:26:37.152","speed 13 -5",13
50174,151.226822456264,-33.9309451449042,9.60000038146973,0.0,-0.100000001490116,0.0,-100,-100,-88,-98,-100,-98,-102,-108,112.5,87,15772,-9271,"2016-11-17 16:26:37.255","speed 13 -5",13
50175,151.226822321152,-33.9309451204082,9.60000038146973,0.0,0.0,0.0,-100,-100,-88,-98,-100,-98,-102,-108,113.2,87,15772,-9271,"2016-11-17 16:26:37.352","speed 13 -5",13
50176,151.226822483109,-33.9309450963948,9.60000038146973,-0.100000001490116,0.100000001490116,0.0,-100,-100,-88,-98,-100,-98,-102,-108,113.8,87,15772,-9271,"2016-11-17 16:26:37.452","speed 13 -5",13
50177,151.226822743758,-33.9309452521655,9.60000038146973,-0.200000002980232,0.300000011920929,-0.100000001490116,-100,-100,-88,-98,-100,-98,-102,-108,114.4,87,15772,-9271,"2016-11-17 16:26:37.553","speed 13 -5",13
50178,151.22682326129,-33.930945427248,9.60000038146973,-0.300000011920929,0.400000005960464,-0.200000002980232,-100,-100,-88,-98,-100,-98,-102,-108,115.2,87,15772,-9271,"2016-11-17 16:26:37.653","speed 13 -5",13
50179,151.226823902115,-33.9309457491838,9.60000038146973,-0.400000005960464,0.600000023841858,-0.100000001490116,-100,-100,-88,-98,-100,-98,-102,-108,116.1,87,15772,-9271,"2016-11-17 16:26:37.753","speed 13 -5",13
50180,151.226825008124,-33.9309463918264,9.69999980926514,-0.5,0.899999976158142,-0.200000002980232,-100,-100,-88,-98,-100,-98,-102,-108,117.0,87,15772,-9271,"2016-11-17 16:26:37.856","speed 13 -5",13
50181,151.226826130131,-33.9309469549972,9.69999980926514,-0.600000023841858,1.10000002384186,-0.300000011920929,-100,-100,-88,-98,-100,-98,-102,-108,117.9,87,15772,-9271,"2016-11-17 16:26:37.955","speed 13 -5",13
50182,151.226827496926,-33.9309477536522,9.80000019073486,-0.699999988079071,1.29999995231628,-0.300000011920929,-100,-100,-88,-98,-100,-98,-102,-108,118.6,87,15807,-8875,"2016-11-17 16:26:38.057","speed 13 -5",13
50183,151.226829095228,-33.9309485118444,9.89999961853027,-0.800000011920929,1.5,-0.200000002980232,-100,-100,-88,-98,-100,-98,-102,-108,119.0,87,15807,-8875,"2016-11-17 16:26:38.156","speed 13 -5",13
50184,151.22683123401,-33.9309496183351,9.89999961853027,-0.899999976158142,1.60000002384186,-0.200000002980232,-95,-100,-98,-99,-100,-97,-98,-108,118.6,87,15807,-8875,"2016-11-17 16:26:38.256","speed 13 -5",13
50185,151.226832857751,-33.930950503639,9.89999961853027,-0.899999976158142,1.60000002384186,-0.100000001490116,-95,-100,-98,-99,-100,-97,-98,-108,118.1,87,15807,-8875,"2016-11-17 16:26:38.356","speed 13 -5",13
50186,151.226835061551,-33.9309517832014,10,-0.899999976158142,1.5,-0.200000002980232,-95,-100,-98,-99,-100,-97,-98,-108,117.4,87,15807,-8875,"2016-11-17 16:26:38.456","speed 13 -5",13
50187,151.226836687927,-33.930952585387,10,-0.800000011920929,1.29999995231628,-0.200000002980232,-95,-100,-98,-99,-100,-97,-98,-108,116.2,87,15807,-8875,"2016-11-17 16:26:38.556","speed 13 -5",13
50188,151.226838325239,-33.9309538377684,10,-0.699999988079071,1.10000002384186,-0.200000002980232,-95,-100,-98,-99,-100,-97,-98,-108,115.6,87,15807,-8875,"2016-11-17 16:26:38.656","speed 13 -5",13
50189,151.226839492924,-33.9309544401903,10,-0.600000023841858,1.0,-0.200000002980232,-95,-100,-98,-99,-100,-97,-98,-108,115.2,87,15807,-8875,"2016-11-17 16:26:38.757","speed 13 -5",13
50190,151.226840805082,-33.9309552511771,10,-0.600000023841858,0.899999976158142,-0.100000001490116,-95,-100,-98,-99,-100,-97,-98,-108,113.8,87,15807,-8875,"2016-11-17 16:26:38.858","speed 13 -5",13
50191,151.226841918014,-33.9309561721413,10,-0.600000023841858,0.800000011920929,0.0,-95,-100,-98,-99,-100,-97,-98,-108,111.2,87,15807,-8875,"2016-11-17 16:26:38.958","speed 13 -5",13
50192,151.226842985367,-33.9309567647156,10,-0.699999988079071,0.800000011920929,0.0,-95,-100,-98,-99,-100,-97,-98,-108,108.7,87,15679,-10828,"2016-11-17 16:26:39.059","speed 13 -5",13
50193,151.22684386041,-33.9309574366802,10,-0.699999988079071,0.699999988079071,0.0,-95,-100,-98,-99,-100,-97,-98,-108,106.5,87,15679,-10828,"2016-11-17 16:26:39.159","speed 13 -5",13
50194,151.226845322023,-33.9309582640755,10,-0.600000023841858,0.699999988079071,0.0,-93,-97,-96,-100,-95,-100,-102,-108,105.1,87,15679,-10828,"2016-11-17 16:26:39.261","speed 13 -5",13
50195,151.226846045324,-33.9309588410939,10,-0.600000023841858,0.5,0.0,-93,-97,-96,-100,-95,-100,-102,-108,104.0,87,15679,-10828,"2016-11-17 16:26:39.359","speed 13 -5",13
50196,151.226846592856,-33.9309591444577,10,-0.400000005960464,0.400000005960464,0.0,-93,-97,-96,-100,-95,-100,-102,-108,103.4,87,15679,-10828,"2016-11-17 16:26:39.460","speed 13 -5",13
50197,151.226847454087,-33.9309595065661,10,-0.300000011920929,0.200000002980232,0.0,-93,-97,-96,-100,-95,-100,-102,-108,103.1,87,15679,-10828,"2016-11-17 16:26:39.559","speed 13 -5",13
50198,151.226847475737,-33.9309595404143,9.89999961853027,-0.200000002980232,0.100000001490116,0.100000001490116,-93,-97,-96,-100,-95,-100,-102,-108,103.2,87,15679,-10828,"2016-11-17 16:26:39.660","speed 13 -5",13
50199,151.226847538209,-33.9309596836231,9.89999961853027,-0.100000001490116,0.0,0.100000001490116,-93,-97,-96,-100,-95,-100,-102,-108,103.5,87,15679,-10828,"2016-11-17 16:26:39.760","speed 13 -5",13
50200,151.226847533799,-33.9309593359778,9.89999961853027,0.0,0.0,0.100000001490116,-93,-97,-96,-100,-95,-100,-102,-108,104.0,87,15679,-10828,"2016-11-17 16:26:39.861","speed 13 -5",13
50201,151.226847494316,-33.9309593711163,9.89999961853027,0.0,0.0,0.0,-93,-97,-96,-100,-95,-100,-102,-108,104.1,87,15679,-10828,"2016-11-17 16:26:39.960","speed 13 -5",13
50202,151.226847171999,-33.9309591404133,9.80000019073486,0.0,0.0,0.100000001490116,-93,-97,-96,-100,-95,-100,-102,-108,104.0,87,15724,-9609,"2016-11-17 16:26:40.061","speed 13 -5",13
50203,151.226847220493,-33.9309589978216,9.80000019073486,0.0,-0.100000001490116,0.100000001490116,-93,-97,-96,-100,-95,-100,-102,-108,104.1,87,15724,-9609,"2016-11-17 16:26:40.161","speed 13 -5",13
50204,151.226847049884,-33.9309586873361,9.80000019073486,0.0,-0.100000001490116,0.0,-99,-101,-100,-100,-99,-100,-102,-108,104.3,87,15724,-9609,"2016-11-17 16:26:40.261","speed 13 -5",13
50205,151.226846931618,-33.9309586892455,9.80000019073486,0.0,-0.100000001490116,0.0,-99,-101,-100,-100,-99,-100,-102,-108,105.3,87,15724,-9609,"2016-11-17 16:26:40.361","speed 13 -5",13
50206,151.226846603138,-33.9309582955564,9.80000019073486,0.0,-0.200000002980232,0.0,-99,-101,-100,-100,-99,-100,-102,-108,106.1,87,15724,-9609,"2016-11-17 16:26:40.461","speed 13 -5",13
