id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
5807,151.226819238281,-33.931140278028,9.80000019073486,-0.100000001490116,0.200000002980232,0.0,-100,-97,-90,-101,-101,-100,-102,-108,95.2,31,14391,-10764,"2016-11-16 14:48:12.168","speed 2 -5",2
5808,151.22681946908,-33.9311403709187,9.69999980926514,-0.100000001490116,0.100000001490116,0.0,-100,-97,-90,-101,-101,-100,-102,-108,95.5,31,14391,-10764,"2016-11-16 14:48:12.265","speed 2 -5",2
5809,151.226819848036,-33.9311403840206,9.69999980926514,-0.100000001490116,0.100000001490116,0.0,-100,-97,-90,-101,-101,-100,-102,-108,95.7,31,14391,-10764,"2016-11-16 14:48:12.366","speed 2 -5",2
5810,151.226820030432,-33.9311404858433,9.69999980926514,-0.100000001490116,0.100000001490116,0.0,-100,-97,-90,-101,-101,-100,-102,-108,95.8,31,14391,-10764,"2016-11-16 14:48:12.466","speed 2 -5",2
5811,151.226820106793,-33.9311406113037,9.69999980926514,0.0,0.0,0.0,-100,-97,-90,-101,-101,-100,-102,-108,95.8,31,14391,-10764,"2016-11-16 14:48:12.574","speed 2 -5",2
5812,151.226820186587,-33.9311406921037,9.69999980926514,0.0,0.0,0.0,-100,-97,-90,-101,-101,-100,-102,-108,95.7,31,14377,-10677,"2016-11-16 14:48:12.666","speed 2 -5",2
5813,151.226820378352,-33.9311407633652,9.69999980926514,0.0,0.0,0.0,-100,-97,-90,-101,-101,-100,-102,-108,95.6,31,14377,-10677,"2016-11-16 14:48:12.775","speed 2 -5",2
5814,151.226820415107,-33.9311408046412,9.69999980926514,0.0,0.0,0.0,-100,-97,-90,-101,-101,-100,-102,-108,95.6,31,14377,-10677,"2016-11-16 14:48:12.867","speed 2 -5",2
5815,151.226820406195,-33.9311408322596,9.69999980926514,0.0,0.0,0.0,-100,-97,-90,-101,-101,-100,-102,-108,95.6,31,14377,-10677,"2016-11-16 14:48:12.976","speed 2 -5",2
5816,151.226820490291,-33.9311408418045,9.69999980926514,0.0,0.0,0.0,-85,-96,-95,-98,-101,-99,-102,-108,95.5,31,14377,-10677,"2016-11-16 14:48:13.068","speed 2 -5",2
5817,151.226820420796,-33.9311408345726,9.69999980926514,0.0,0.0,0.0,-85,-96,-95,-98,-101,-99,-102,-108,95.5,31,14377,-10677,"2016-11-16 14:48:13.204","speed 2 -5",2
5818,151.226820384631,-33.9311408264835,9.69999980926514,0.0,0.0,0.0,-85,-96,-95,-98,-101,-99,-102,-108,95.4,31,14377,-10677,"2016-11-16 14:48:13.277","speed 2 -5",2
5819,151.22682039823,-33.9311408342719,9.69999980926514,0.0,0.0,0.0,-85,-96,-95,-98,-101,-99,-102,-108,95.2,31,14377,-10677,"2016-11-16 14:48:13.383","speed 2 -5",2
5820,151.226820389702,-33.9311408444936,9.69999980926514,0.0,0.0,0.0,-85,-96,-95,-98,-101,-99,-102,-108,95.3,31,14377,-10677,"2016-11-16 14:48:13.474","speed 2 -5",2
5821,151.226820275835,-33.9311407443848,9.69999980926514,0.0,0.0,0.0,-85,-96,-95,-98,-101,-99,-102,-108,95.2,31,14377,-10677,"2016-11-16 14:48:13.573","speed 2 -5",2
5822,151.226820262052,-33.9311407342999,9.69999980926514,0.0,0.0,0.0,-85,-96,-95,-98,-101,-99,-102,-108,95.2,31,14332,-11536,"2016-11-16 14:48:13.684","speed 2 -5",2
5823,151.226820162267,-33.9311406910344,9.69999980926514,0.0,0.0,0.0,-85,-96,-95,-98,-101,-99,-102,-108,95.3,31,14332,-11536,"2016-11-16 14:48:13.779","speed 2 -5",2
5824,151.226820192266,-33.9311406713722,9.69999980926514,0.0,0.0,0.0,-85,-96,-95,-98,-101,-99,-102,-108,95.4,31,14332,-11536,"2016-11-16 14:48:13.874","speed 2 -5",2
