id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method
96,151.226888407859,-33.9313839369793,10.3999996185303,0.0,0.100000001490116,0.0,-102,-102,-94,-102,-105,-102,-103,-108,-12.7,40,14523,-10925,"2016-09-21 11:41:13.163",10.0
97,151.226888564895,-33.9313839547229,10.3999996185303,0.0,0.300000011920929,0.0,-102,-102,-94,-102,-105,-102,-103,-108,-12.8,40,14523,-10925,"2016-09-21 11:41:13.267",10.0
98,151.226889059573,-33.9313839585126,10.3999996185303,0.0,0.5,0.100000001490116,-102,-102,-105,-102,-102,-102,-103,-108,-12.9,40,14523,-10925,"2016-09-21 11:41:13.364",10.0
99,151.226889818443,-33.9313839256103,10.3999996185303,0.0,0.899999976158142,0.100000001490116,-102,-102,-105,-102,-102,-102,-103,-108,-13.1,40,14523,-10925,"2016-09-21 11:41:13.466",10.0
100,151.226891068905,-33.9313838538312,10.3999996185303,0.0,1.20000004768372,0.0,-102,-102,-105,-102,-102,-102,-103,-108,-13.3,40,14523,-10925,"2016-09-21 11:41:13.563",10.0
101,151.22689247518,-33.9313837314953,10.3999996185303,0.100000001490116,1.60000002384186,0.100000001490116,-102,-102,-105,-102,-102,-102,-103,-108,-13.8,40,14523,-10925,"2016-09-21 11:41:13.663",10.0
102,151.2268945232,-33.9313836978385,10.3000001907349,0.200000002980232,1.79999995231628,0.300000011920929,-102,-102,-105,-102,-102,-102,-103,-108,-14.4,40,14523,-10925,"2016-09-21 11:41:13.775",10.0
103,151.226896789734,-33.9313834725115,10.3000001907349,0.200000002980232,2.20000004768372,0.100000001490116,-102,-102,-105,-102,-102,-102,-103,-108,-14.7,40,14523,-10925,"2016-09-21 11:41:13.865",10.0
104,151.22689940545,-33.9313833214923,10.3000001907349,0.300000011920929,2.5,0.200000002980232,-102,-102,-105,-102,-102,-102,-103,-108,-15.0,40,14523,-10925,"2016-09-21 11:41:13.973",10.0
105,151.226902377456,-33.9313829967921,10.3000001907349,0.300000011920929,2.90000009536743,0.100000001490116,-102,-102,-105,-102,-102,-102,-103,-108,-15.1,40,14523,-10925,"2016-09-21 11:41:14.065",10.0
106,151.226906186736,-33.931382809597,10.3000001907349,0.400000005960464,3.09999990463257,0.100000001490116,-102,-102,-105,-102,-102,-102,-103,-108,-15.2,38,14526,-10959,"2016-09-21 11:41:14.165",10.0
107,151.226909436134,-33.9313826140551,10.3000001907349,0.5,3.5,0.100000001490116,-102,-102,-105,-102,-102,-102,-103,-108,-15.1,38,14526,-10959,"2016-09-21 11:41:14.265",10.0
108,151.226914169609,-33.9313821996561,10.3000001907349,0.5,3.79999995231628,0.300000011920929,-105,-102,-102,-102,-102,-102,-103,-108,-15.1,38,14526,-10959,"2016-09-21 11:41:14.367",10.0
109,151.226918521283,-33.931381650553,10.1999998092651,0.600000023841858,4.09999990463257,0.200000002980232,-105,-102,-102,-102,-102,-102,-103,-108,-14.7,38,14526,-10959,"2016-09-21 11:41:14.467",10.0
110,151.226923718262,-33.9313812580704,10.1999998092651,0.600000023841858,4.40000009536743,0.0,-105,-102,-102,-102,-102,-102,-103,-108,-14.3,38,14526,-10959,"2016-09-21 11:41:14.567",10.0
111,151.226928738166,-33.9313805936595,10.1999998092651,0.699999988079071,4.69999980926514,0.0,-105,-102,-102,-102,-102,-102,-103,-108,-14.1,38,14526,-10959,"2016-09-21 11:41:14.677",10.0
112,151.226928738166,-33.9313805936595,10.1999998092651,0.699999988079071,4.69999980926514,0.0,-105,-102,-102,-102,-102,-102,-103,-108,-14.1,38,14526,-10959,"2016-09-21 11:41:14.767",10.0
113,151.226940372793,-33.931379538533,10.3000001907349,0.800000011920929,5.19999980926514,0.100000001490116,-105,-102,-102,-102,-102,-102,-103,-108,-14.0,38,14526,-10959,"2016-09-21 11:41:14.868",10.0
114,151.226946970074,-33.9313788268184,10.3000001907349,0.800000011920929,5.5,0.100000001490116,-105,-102,-102,-102,-102,-102,-103,-108,-14.1,38,14526,-10959,"2016-09-21 11:41:14.968",10.0
115,151.226953138344,-33.9313779857356,10.3000001907349,0.899999976158142,5.69999980926514,0.100000001490116,-105,-102,-102,-102,-102,-102,-103,-108,-14.1,38,14526,-10959,"2016-09-21 11:41:15.078",10.0
116,151.226960339876,-33.9313772201226,10.3000001907349,1.0,6.09999990463257,0.100000001490116,-105,-102,-102,-102,-102,-102,-103,-108,-14.2,38,14519,-10811,"2016-09-21 11:41:15.168",10.0
117,151.226967117987,-33.9313762240043,10.3000001907349,1.10000002384186,6.30000019073486,0.0,-105,-102,-102,-102,-102,-102,-103,-108,-14.5,38,14519,-10811,"2016-09-21 11:41:15.279",10.0
118,151.22697475784,-33.9313751111656,10.3000001907349,1.20000004768372,6.5,0.0,-102,-102,-102,-98,-102,-102,-103,-108,-14.7,38,14519,-10811,"2016-09-21 11:41:15.367",10.0
119,151.226982179407,-33.9313740950753,10.3000001907349,1.29999995231628,6.69999980926514,0.0,-102,-102,-102,-98,-102,-102,-103,-108,-15.1,38,14519,-10811,"2016-09-21 11:41:15.468",10.0
120,151.22699027868,-33.9313727701816,10.3000001907349,1.39999997615814,7.0,0.0,-102,-102,-102,-98,-102,-102,-103,-108,-15.5,38,14519,-10811,"2016-09-21 11:41:15.569",10.0
