id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
9406,151.226674187301,-33.9313129076627,0,0.0,0.0,0.0,-73.2,32,15033,-852,"2016-08-29 13:41:49","8 ms final",8
9407,151.226673969195,-33.9313129247968,0,0.0,0.0,0.0,-73.2,32,15032,-840,"2016-08-29 13:41:50","8 ms final",8
9408,151.226673983764,-33.9313129211285,0,0.0,0.0,0.0,-73.1,32,15035,-842,"2016-08-29 13:41:51","8 ms final",8
9409,151.22667387974,-33.9313129173861,0,0.0,0.0,0.0,-73.1,32,15034,-845,"2016-08-29 13:41:52","8 ms final",8
9410,151.226673968556,-33.9313128041464,0,0.0,0.0,0.0,-73.1,32,15036,-831,"2016-08-29 13:41:53","8 ms final",8
9411,151.226674082425,-33.9313128260835,0,0.0,0.0,0.0,-73.1,32,15036,-834,"2016-08-29 13:41:54","8 ms final",8
9412,151.226674181235,-33.9313128210693,0,0.0,0.0,0.0,-73.1,32,15037,-842,"2016-08-29 13:41:55","8 ms final",8
9413,151.226674366264,-33.9313128318198,0,0.0,0.0,0.0,-73.2,32,15037,-842,"2016-08-29 13:41:56","8 ms final",8
9414,151.226674718732,-33.9313123360236,0.100000001490116,0.0,0.0,-0.400000005960464,-71.7,32,14943,-2876,"2016-08-29 13:41:57","8 ms final",8
9415,151.226675863012,-33.9313110240052,0.800000011920929,0.0,0.0,-0.800000011920929,-72.2,32,14764,-6166,"2016-08-29 13:41:58","8 ms final",8
9416,151.226676277343,-33.9313108689211,1.70000004768372,0.0,0.0,-1.29999995231628,-72.9,32,14569,-11423,"2016-08-29 13:41:59","8 ms final",8
9417,151.226676364019,-33.9313103716802,3.79999995231628,0.0,0.0,-3.0,-72.4,32,14569,-11423,"2016-08-29 13:42:00","8 ms final",8
9418,151.226676554333,-33.9313094147777,7,0.0,0.0,-3.0,-72.9,32,14588,-12188,"2016-08-29 13:42:01","8 ms final",8
9419,151.226676408561,-33.9313097882019,9.89999961853027,0.0,0.0,-2.0,-72.5,32,14358,-13957,"2016-08-29 13:42:02","8 ms final",8
9420,151.226677987456,-33.931310838933,10.6000003814697,0.0,0.200000002980232,-0.200000002980232,-29.8,32,14391,-14326,"2016-08-29 13:42:03","8 ms final",8
9421,151.226679152775,-33.9313108863966,10.6999998092651,0.100000001490116,0.0,0.0,60.5,32,14391,-12674,"2016-08-29 13:42:04","8 ms final",8
9422,151.226678640969,-33.9313069211387,10.6000003814697,0.0,0.0,0.100000001490116,98.0,32,14565,-8350,"2016-08-29 13:42:05","8 ms final",8
9423,151.22667962919,-33.9313054531181,10.3000001907349,-0.300000011920929,0.0,0.100000001490116,98.3,32,14501,-10675,"2016-08-29 13:42:06","8 ms final",8
9424,151.226679182663,-33.9313070843509,10.1000003814697,-0.400000005960464,-0.100000001490116,0.0,98.3,32,14492,-10566,"2016-08-29 13:42:07","8 ms final",8
9425,151.226678341548,-33.9313080374141,10,-0.100000001490116,0.100000001490116,0.0,99.7,32,14485,-10523,"2016-08-29 13:42:08","8 ms final",8
9426,151.226691958498,-33.9313094502585,10,-0.400000005960464,2.09999990463257,0.0,97.5,32,14465,-11016,"2016-08-29 13:42:09","8 ms final",8
9427,151.226729557682,-33.9313157250351,9.89999961853027,-0.800000011920929,4.19999980926514,0.0,98.8,32,14456,-10999,"2016-08-29 13:42:10","8 ms final",8
9428,151.226789449436,-33.9313262388228,9.89999961853027,-1.10000002384186,6.19999980926514,0.0,100.2,32,14436,-11203,"2016-08-29 13:42:11","8 ms final",8
9429,151.226871502458,-33.9313385297028,9.89999961853027,-1.39999997615814,8.10000038146973,-0.100000001490116,97.6,32,14406,-11457,"2016-08-29 13:42:12","8 ms final",8
9430,151.226962892945,-33.9313510856777,10,-1.39999997615814,8.10000038146973,-0.100000001490116,98.0,32,14420,-11363,"2016-08-29 13:42:13","8 ms final",8
9431,151.227049775383,-33.9313623931265,9.89999961853027,-1.29999995231628,7.90000009536743,0.0,98.2,32,14420,-11363,"2016-08-29 13:42:14","8 ms final",8
9432,151.227135406737,-33.9313736319377,9.89999961853027,-1.29999995231628,7.90000009536743,-0.100000001490116,98.7,32,14411,-11471,"2016-08-29 13:42:15","8 ms final",8
9433,151.227221146514,-33.9313855757458,10.1000003814697,-1.39999997615814,7.80000019073486,0.0,99.5,32,14518,-9150,"2016-08-29 13:42:16","8 ms final",8
9434,151.227306724306,-33.9313972262021,10.1000003814697,-1.29999995231628,7.90000009536743,0.0,99.3,32,14547,-8344,"2016-08-29 13:42:17","8 ms final",8
9435,151.227393003992,-33.931409173963,10.1000003814697,-1.39999997615814,7.90000009536743,0.0,98.8,32,14563,-7805,"2016-08-29 13:42:18","8 ms final",8
9436,151.227479282009,-33.9314218197859,10,-1.39999997615814,7.90000009536743,0.0,98.3,31,14556,-8720,"2016-08-29 13:42:19","8 ms final",8
9437,151.227565637241,-33.9314353647777,10,-1.5,7.90000009536743,0.0,98.1,31,14533,-8794,"2016-08-29 13:42:20","8 ms final",8
9438,151.227651574171,-33.93144830149,10,-1.39999997615814,7.90000009536743,0.100000001490116,98.6,31,14539,-8667,"2016-08-29 13:42:21","8 ms final",8
9439,151.227737184457,-33.9314603219949,10,-1.29999995231628,7.90000009536743,0.0,98.7,31,14533,-8572,"2016-08-29 13:42:22","8 ms final",8
9440,151.227823291083,-33.9314723246609,9.89999961853027,-1.29999995231628,7.90000009536743,0.0,98.7,31,14523,-8951,"2016-08-29 13:42:23","8 ms final",8
9441,151.227909333915,-33.9314838269121,9.89999961853027,-1.29999995231628,7.90000009536743,0.0,98.7,31,14526,-8784,"2016-08-29 13:42:24","8 ms final",8
9442,151.227994839327,-33.9314956085292,10,-1.29999995231628,7.90000009536743,0.0,98.9,31,14549,-8453,"2016-08-29 13:42:25","8 ms final",8
9443,151.228080324014,-33.9315077297348,9.89999961853027,-1.29999995231628,7.80000019073486,0.0,98.7,31,14537,-8552,"2016-08-29 13:42:26","8 ms final",8
9444,151.228166004253,-33.931520115077,10,-1.29999995231628,7.90000009536743,0.0,99.0,31,14537,-8552,"2016-08-29 13:42:27","8 ms final",8
9445,151.228251652507,-33.931532752511,10,-1.29999995231628,7.90000009536743,0.0,99.3,31,14527,-8780,"2016-08-29 13:42:28","8 ms final",8
9446,151.228337465582,-33.9315447903408,10,-1.20000004768372,7.90000009536743,0.0,99.0,31,14525,-8930,"2016-08-29 13:42:29","8 ms final",8
9447,151.228423728275,-33.9315562022979,10,-1.20000004768372,7.90000009536743,0.0,99.0,31,14515,-8509,"2016-08-29 13:42:30","8 ms final",8
9448,151.22850877695,-33.9315676122867,10,-1.20000004768372,7.80000019073486,0.0,99.0,31,14489,-9321,"2016-08-29 13:42:31","8 ms final",8
9449,151.228593403025,-33.9315789810219,9.89999961853027,-1.20000004768372,7.80000019073486,0.0,98.9,31,14491,-9241,"2016-08-29 13:42:32","8 ms final",8
9450,151.228678717262,-33.9315901974036,9.80000019073486,-1.20000004768372,7.90000009536743,0.0,98.8,31,14488,-9557,"2016-08-29 13:42:33","8 ms final",8
9451,151.228764482727,-33.931602616468,9.89999961853027,-1.29999995231628,7.90000009536743,0.0,98.6,31,14491,-9412,"2016-08-29 13:42:34","8 ms final",8
9452,151.228850226992,-33.9316151901375,9.89999961853027,-1.29999995231628,7.90000009536743,0.0,98.7,31,14492,-9350,"2016-08-29 13:42:35","8 ms final",8
9453,151.228935897122,-33.9316272871594,9.89999961853027,-1.20000004768372,7.90000009536743,0.0,99.1,31,14482,-9394,"2016-08-29 13:42:36","8 ms final",8
9454,151.229021236312,-33.9316388582763,9.89999961853027,-1.20000004768372,7.80000019073486,0.0,99.0,31,14498,-9211,"2016-08-29 13:42:37","8 ms final",8
9455,151.229094205381,-33.9316487506145,10,-0.800000011920929,5.30000019073486,0.0,97.9,31,14462,-9855,"2016-08-29 13:42:38","8 ms final",8
9456,151.229132338685,-33.9316499170348,10.1000003814697,-0.100000001490116,2.20000004768372,0.100000001490116,102.0,31,14474,-9514,"2016-08-29 13:42:39","8 ms final",8
9457,151.229139842685,-33.93164976041,10,-0.100000001490116,0.800000011920929,0.0,137.6,31,14424,-10710,"2016-08-29 13:42:40","8 ms final",8
9458,151.229145532959,-33.9316536148014,9.89999961853027,-0.400000005960464,0.400000005960464,0.100000001490116,-137.2,31,14424,-10710,"2016-08-29 13:42:41","8 ms final",8
9459,151.229149982934,-33.9316590498886,9.80000019073486,-0.100000001490116,-0.100000001490116,0.0,-83.0,30,14359,-12056,"2016-08-29 13:42:42","8 ms final",8
9460,151.229136774848,-33.9316595277755,9.80000019073486,0.5,-1.5,-0.100000001490116,-79.1,30,14374,-11487,"2016-08-29 13:42:43","8 ms final",8
9461,151.229122882145,-33.931656579982,9.80000019073486,0.5,-0.5,0.0,-79.2,30,14370,-11602,"2016-08-29 13:42:44","8 ms final",8
9462,151.229121795916,-33.9316557529977,9.80000019073486,0.300000011920929,0.0,0.0,-78.2,30,14338,-12398,"2016-08-29 13:42:45","8 ms final",8
9463,151.229116286913,-33.9316542078212,10,0.400000005960464,-1.39999997615814,0.0,-81.6,30,14393,-10627,"2016-08-29 13:42:46","8 ms final",8
9464,151.229086092786,-33.9316489836974,10.1000003814697,0.800000011920929,-3.59999990463257,0.100000001490116,-82.8,30,14400,-10680,"2016-08-29 13:42:47","8 ms final",8
9465,151.229032902349,-33.9316398595837,10.1000003814697,1.20000004768372,-5.59999990463257,0.0,-83.2,30,14344,-11633,"2016-08-29 13:42:48","8 ms final",8
9466,151.228959500296,-33.9316272827832,10.1000003814697,1.29999995231628,-7.30000019073486,0.100000001490116,-79.7,30,14324,-12389,"2016-08-29 13:42:49","8 ms final",8
9467,151.228875121275,-33.9316158644637,10.1000003814697,1.10000002384186,-7.69999980926514,0.0,-80.3,30,14313,-12547,"2016-08-29 13:42:50","8 ms final",8
9468,151.22878966824,-33.9316063084171,10.1000003814697,1.20000004768372,-7.80000019073486,0.0,-80.9,30,14305,-12660,"2016-08-29 13:42:51","8 ms final",8
9469,151.228703891497,-33.931595427691,10.1000003814697,1.29999995231628,-7.90000009536743,0.0,-80.9,30,14407,-10939,"2016-08-29 13:42:52","8 ms final",8
9470,151.228617618666,-33.9315840126992,10.1000003814697,1.20000004768372,-7.90000009536743,0.0,-81.2,30,14404,-9866,"2016-08-29 13:42:53","8 ms final",8
9471,151.228531166001,-33.9315738987378,10.1999998092651,1.20000004768372,-7.90000009536743,0.0,-80.6,30,14404,-9866,"2016-08-29 13:42:54","8 ms final",8
9472,151.228444759087,-33.931562941334,10.1999998092651,1.20000004768372,-7.90000009536743,0.0,-80.2,30,14402,-10240,"2016-08-29 13:42:55","8 ms final",8
9473,151.228358536064,-33.9315520964578,10.1999998092651,1.20000004768372,-7.90000009536743,0.100000001490116,-80.5,30,14421,-9786,"2016-08-29 13:42:56","8 ms final",8
9474,151.22827292508,-33.931540754856,10.1999998092651,1.29999995231628,-7.90000009536743,0.100000001490116,-81.3,30,14413,-9932,"2016-08-29 13:42:57","8 ms final",8
9475,151.228186476844,-33.9315290349275,10.1000003814697,1.29999995231628,-8.0,0.100000001490116,-81.0,30,14434,-9532,"2016-08-29 13:42:58","8 ms final",8
9476,151.228100465013,-33.9315172587875,10.1000003814697,1.29999995231628,-7.90000009536743,0.0,-80.7,30,14464,-9029,"2016-08-29 13:42:59","8 ms final",8
9477,151.2280231961,-33.931507266465,10.1000003814697,1.20000004768372,-7.90000009536743,0.0,-80.5,30,14469,-9262,"2016-08-29 13:43:00","8 ms final",8
9478,151.227928845816,-33.9314946950575,10.1000003814697,1.20000004768372,-7.90000009536743,0.0,-81.0,29,14426,-10144,"2016-08-29 13:43:01","8 ms final",8
9479,151.227843682811,-33.9314827901181,10.1000003814697,1.29999995231628,-7.80000019073486,0.100000001490116,-81.6,29,14435,-9568,"2016-08-29 13:43:02","8 ms final",8
9480,151.227758596198,-33.9314702546013,10.1000003814697,1.29999995231628,-7.80000019073486,0.0,-81.3,29,14452,-9311,"2016-08-29 13:43:03","8 ms final",8
9481,151.227673137755,-33.9314582733575,10.1000003814697,1.20000004768372,-7.90000009536743,0.100000001490116,-81.2,29,14462,-9086,"2016-08-29 13:43:04","8 ms final",8
9482,151.227587011913,-33.9314473179783,10,1.20000004768372,-7.90000009536743,0.0,-81.5,29,14448,-9493,"2016-08-29 13:43:05","8 ms final",8
9483,151.22750169757,-33.9314366271046,10.1000003814697,1.0,-7.80000019073486,0.100000001490116,-79.8,29,14448,-9493,"2016-08-29 13:43:06","8 ms final",8
9484,151.227416166649,-33.9314262765124,10,1.10000002384186,-7.90000009536743,0.0,-80.1,29,14484,-8277,"2016-08-29 13:43:07","8 ms final",8
9485,151.227330325117,-33.9314148797171,10,1.20000004768372,-7.90000009536743,0.0,-80.2,29,14484,-8277,"2016-08-29 13:43:08","8 ms final",8
9486,151.227244250857,-33.93140359999,10,1.10000002384186,-8.0,0.0,-80.1,29,14436,-9409,"2016-08-29 13:43:09","8 ms final",8
9487,151.227158866456,-33.9313929991664,10,1.10000002384186,-7.80000019073486,0.0,-80.4,29,14408,-10150,"2016-08-29 13:43:10","8 ms final",8
9488,151.227074147234,-33.9313819971919,10,1.20000004768372,-7.90000009536743,0.0,-80.6,29,14442,-9477,"2016-08-29 13:43:11","8 ms final",8
9489,151.226988292655,-33.9313702867653,10,1.20000004768372,-7.90000009536743,0.0,-81.4,29,14407,-10192,"2016-08-29 13:43:12","8 ms final",8
