id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
7626,151.226724047535,-33.9313567182674,0,0.0,0.0,0.0,-78.1,37,15074,-891,"2016-08-25 14:20:14","12 ms loop long",12
7627,151.226724060931,-33.9313567049591,0,0.0,0.0,0.0,-78.1,37,15074,-891,"2016-08-25 14:20:15","12 ms loop long",12
7628,151.226724075339,-33.9313567046154,0,0.0,0.0,0.0,-78.1,37,15073,-893,"2016-08-25 14:20:16","12 ms loop long",12
7629,151.226724145499,-33.9313567045755,0,0.0,0.0,0.0,-78.0,37,15075,-887,"2016-08-25 14:20:17","12 ms loop long",12
7630,151.226724059802,-33.9313567120484,0,0.0,0.0,0.0,-78.0,37,15076,-896,"2016-08-25 14:20:18","12 ms loop long",12
7631,151.226724048361,-33.9313567037407,0,0.0,0.0,0.0,-78.0,37,15076,-884,"2016-08-25 14:20:19","12 ms loop long",12
7632,151.226724158384,-33.9313567214865,0,0.0,0.0,0.0,-78.0,37,15077,-895,"2016-08-25 14:20:20","12 ms loop long",12
7633,151.226724039379,-33.9313563802996,0,0.200000002980232,0.0,-0.400000005960464,-76.0,37,15068,-1986,"2016-08-25 14:20:21","12 ms loop long",12
7634,151.226722642514,-33.931351291547,0.5,0.400000005960464,-0.100000001490116,-0.5,-75.9,37,15010,-2507,"2016-08-25 14:20:22","12 ms loop long",12
7635,151.226721594849,-33.9313495236515,1,0.0,0.0,-0.600000023841858,-76.3,37,14690,-9782,"2016-08-25 14:20:23","12 ms loop long",12
7636,151.226720463025,-33.9313490061267,2.29999995231628,0.100000001490116,0.0,-1.79999995231628,-75.2,36,14613,-11207,"2016-08-25 14:20:24","12 ms loop long",12
7637,151.226722970476,-33.9313476851834,4.90000009536743,0.0,0.200000002980232,-3.0,-75.3,36,14481,-13376,"2016-08-25 14:20:25","12 ms loop long",12
7638,151.226725208547,-33.9313466652427,8,0.0,0.0,-3.09999990463257,-75.4,36,14434,-13662,"2016-08-25 14:20:26","12 ms loop long",12
7639,151.226726683308,-33.931347014598,10.3999996185303,0.0,0.200000002980232,-1.10000002384186,-75.7,36,14424,-14336,"2016-08-25 14:20:27","12 ms loop long",12
7640,151.226730337142,-33.9313471406216,10.8999996185303,0.300000011920929,0.300000011920929,-0.100000001490116,-3.0,36,14511,-12013,"2016-08-25 14:20:28","12 ms loop long",12
7641,151.226729069196,-33.9313419213109,10.8000001907349,0.300000011920929,0.0,0.0,83.8,36,14511,-12013,"2016-08-25 14:20:29","12 ms loop long",12
7642,151.22672819318,-33.9313377955508,10.8000001907349,-0.300000011920929,-0.100000001490116,0.200000002980232,97.0,36,14629,-8701,"2016-08-25 14:20:30","12 ms loop long",12
7643,151.226725413515,-33.9313404996941,10.3999996185303,-0.699999988079071,0.0,0.100000001490116,95.7,36,14589,-9838,"2016-08-25 14:20:31","12 ms loop long",12
7644,151.226725488554,-33.9313444592448,10.1999998092651,-0.400000005960464,0.0,0.200000002980232,96.6,36,14573,-9957,"2016-08-25 14:20:32","12 ms loop long",12
7645,151.226725566023,-33.9313436224611,10,0.0,0.200000002980232,0.0,99.5,36,14557,-10262,"2016-08-25 14:20:33","12 ms loop long",12
7646,151.226739665204,-33.9313450070659,10,-0.600000023841858,2.29999995231628,-0.100000001490116,105.2,36,14556,-10353,"2016-08-25 14:20:34","12 ms loop long",12
7647,151.226780519712,-33.9313538767786,10,-0.699999988079071,4.59999990463257,0.0,104.5,36,14525,-10532,"2016-08-25 14:20:35","12 ms loop long",12
7648,151.22684588738,-33.9313619262742,10.1999998092651,-1.0,6.5,0.0,102.7,36,14505,-11209,"2016-08-25 14:20:36","12 ms loop long",12
7649,151.226930558539,-33.9313749417664,10.1999998092651,-1.60000002384186,8.5,0.0,103.2,36,14442,-11849,"2016-08-25 14:20:37","12 ms loop long",12
7650,151.227035255518,-33.9313896451629,10.3000001907349,-1.29999995231628,10.1999998092651,0.0,104.8,36,14416,-13025,"2016-08-25 14:20:38","12 ms loop long",12
7651,151.227158170203,-33.9314015342695,10.1999998092651,-1.5,11.6999998092651,0.100000001490116,103.1,36,14348,-13795,"2016-08-25 14:20:39","12 ms loop long",12
7652,151.227293381639,-33.9314198189563,10.1999998092651,-2.59999990463257,12.6000003814697,0.0,103.5,36,14432,-11931,"2016-08-25 14:20:40","12 ms loop long",12
