id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
9079,151.226676387061,-33.9313481869264,0,0.0,0.0,0.0,-91.2,58,15543,-820,"2016-08-29 13:32:59","5 ms final",5
9080,151.226676284384,-33.9313480810952,0,0.0,0.0,0.0,-91.2,58,15543,-811,"2016-08-29 13:33:00","5 ms final",5
9081,151.226676080127,-33.9313481826598,0,0.0,0.0,0.0,-91.2,58,15544,-809,"2016-08-29 13:33:01","5 ms final",5
9082,151.226675965272,-33.9313481762254,0,0.0,0.0,0.0,-91.2,58,15544,-820,"2016-08-29 13:33:02","5 ms final",5
9083,151.226675870964,-33.931348073024,0,0.0,0.0,0.0,-91.2,58,15546,-804,"2016-08-29 13:33:03","5 ms final",5
9084,151.226675789583,-33.9313480900445,0,0.0,0.0,0.0,-91.1,58,15539,-823,"2016-08-29 13:33:04","5 ms final",5
9085,151.226675662826,-33.9313480024362,0,0.0,0.0,0.0,-91.1,58,15449,-1059,"2016-08-29 13:33:05","5 ms final",5
9086,151.226676384125,-33.9313479118909,0.200000002980232,0.0,0.100000001490116,-0.400000005960464,-90.1,58,15444,-2796,"2016-08-29 13:33:06","5 ms final",5
9087,151.226678705591,-33.931348441008,0.899999976158142,0.0,0.0,-0.600000023841858,-90.9,58,15048,-8100,"2016-08-29 13:33:07","5 ms final",5
9088,151.226678899782,-33.9313484474161,1.70000004768372,0.0,0.100000001490116,-1.39999997615814,-93.5,58,14972,-10984,"2016-08-29 13:33:08","5 ms final",5
9089,151.226679246446,-33.931348014089,4,0.0,0.0,-2.90000009536743,-93.4,58,14849,-12929,"2016-08-29 13:33:09","5 ms final",5
9090,151.226678367845,-33.931346960576,7.19999980926514,0.0,-0.100000001490116,-3.09999990463257,-93.2,58,14678,-15292,"2016-08-29 13:33:10","5 ms final",5
9091,151.226677160794,-33.9313478224427,10.1000003814697,-0.100000001490116,0.0,-1.89999997615814,-93.8,58,14736,-14020,"2016-08-29 13:33:11","5 ms final",5
9092,151.226679064824,-33.9313491309106,10.8000001907349,0.0,0.200000002980232,-0.100000001490116,-143.4,58,14873,-11255,"2016-08-29 13:33:12","5 ms final",5
9093,151.226680279421,-33.9313516660333,10.8000001907349,-0.200000002980232,0.0,0.0,126.0,58,14873,-11255,"2016-08-29 13:33:13","5 ms final",5
9094,151.226680534377,-33.9313496164109,10.8000001907349,0.0,0.0,0.100000001490116,102.7,58,14953,-8399,"2016-08-29 13:33:14","5 ms final",5
9095,151.226679049618,-33.9313455047896,10.5,0.0,0.0,0.100000001490116,101.5,58,14888,-10690,"2016-08-29 13:33:15","5 ms final",5
