id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
7018,151.22670566512,-33.9313720743262,0,0.0,0.0,0.0,174.9,80,16311,-826,"2016-08-25 14:07:56","10 ms loop long",10
7019,151.226705669114,-33.9313720823368,0,0.0,0.0,0.0,174.8,80,16311,-834,"2016-08-25 14:07:57","10 ms loop long",10
7020,151.226705669799,-33.9313721628543,0,0.0,0.0,0.0,174.8,80,16311,-839,"2016-08-25 14:07:58","10 ms loop long",10
7021,151.226705770313,-33.9313722602463,0,0.0,0.0,0.0,174.8,80,16311,-826,"2016-08-25 14:07:59","10 ms loop long",10
7022,151.226705756764,-33.9313722574324,0,0.0,0.0,0.0,174.9,80,16312,-827,"2016-08-25 14:08:00","10 ms loop long",10
7023,151.226705771549,-33.9313722720218,0,0.0,0.0,0.0,174.9,80,16311,-839,"2016-08-25 14:08:01","10 ms loop long",10
7024,151.22670573801,-33.9313722640844,0,0.0,0.0,0.0,174.9,80,16301,-1666,"2016-08-25 14:08:02","10 ms loop long",10
7025,151.226705382697,-33.9313717939629,0,0.200000002980232,-0.100000001490116,-0.300000011920929,175.3,80,16245,-2354,"2016-08-25 14:08:03","10 ms loop long",10
7026,151.226703859119,-33.9313691177701,0.600000023841858,0.100000001490116,0.0,-0.5,175.1,80,15859,-8883,"2016-08-25 14:08:04","10 ms loop long",10
7027,151.22670370962,-33.9313680154092,1.29999995231628,0.200000002980232,0.0,-1.29999995231628,175.5,80,15736,-10521,"2016-08-25 14:08:05","10 ms loop long",10
7028,151.226704038079,-33.9313666574723,2.90000009536743,0.100000001490116,0.0,-2.40000009536743,176.3,80,15736,-10521,"2016-08-25 14:08:06","10 ms loop long",10
7029,151.226705048735,-33.9313658170187,5.80000019073486,0.0,0.0,-3.0,176.3,80,15590,-12285,"2016-08-25 14:08:07","10 ms loop long",10
7030,151.226704613807,-33.931365949002,8.69999980926514,0.0,-0.200000002980232,-3.09999990463257,176.0,80,15488,-13347,"2016-08-25 14:08:08","10 ms loop long",10
7031,151.226702901713,-33.9313661960301,10.6000003814697,0.100000001490116,0.0,-0.400000005960464,163.9,80,15466,-13516,"2016-08-25 14:08:09","10 ms loop long",10
7032,151.226704057762,-33.9313643272582,10.8999996185303,0.100000001490116,0.200000002980232,0.0,99.9,80,15589,-12367,"2016-08-25 14:08:10","10 ms loop long",10
7033,151.226703606074,-33.9313630255854,10.6999998092651,-0.100000001490116,0.0,0.200000002980232,95.9,80,15688,-7937,"2016-08-25 14:08:11","10 ms loop long",10
7034,151.226700680708,-33.9313633910001,10.5,-0.100000001490116,0.0,0.100000001490116,96.3,80,15640,-9479,"2016-08-25 14:08:12","10 ms loop long",10
7035,151.226698326263,-33.9313653313855,10.3000001907349,-0.100000001490116,0.0,0.100000001490116,97.6,80,15594,-10356,"2016-08-25 14:08:13","10 ms loop long",10
7036,151.226702523004,-33.9313666565939,10.1999998092651,-0.200000002980232,1.39999997615814,0.0,99.4,80,15589,-10530,"2016-08-25 14:08:14","10 ms loop long",10
7037,151.226729791708,-33.9313730126597,10.1999998092651,-0.400000005960464,3.70000004768372,0.0,100.8,80,15578,-10526,"2016-08-25 14:08:15","10 ms loop long",10
7038,151.226783539821,-33.9313824196332,10.3000001907349,-0.5,5.90000009536743,0.0,101.6,80,15533,-11251,"2016-08-25 14:08:16","10 ms loop long",10
7039,151.226861136237,-33.9313889851335,10.3999996185303,-0.699999988079071,7.90000009536743,0.0,99.3,80,15513,-11221,"2016-08-25 14:08:17","10 ms loop long",10
7040,151.226958442447,-33.9313973204271,10.5,-1.29999995231628,9.89999961853027,0.0,98.6,80,15493,-11207,"2016-08-25 14:08:18","10 ms loop long",10
7041,151.227071151401,-33.9314114136682,10.5,-1.60000002384186,10.5,0.0,99.1,80,15470,-11073,"2016-08-25 14:08:19","10 ms loop long",10
7042,151.227183936253,-33.9314244000177,10.6000003814697,-1.5,10.1999998092651,0.100000001490116,99.2,80,15470,-11073,"2016-08-25 14:08:20","10 ms loop long",10
7043,151.227292146283,-33.9314354515011,10.5,-1.5,10.0,0.100000001490116,99.2,80,15507,-10968,"2016-08-25 14:08:21","10 ms loop long",10
7044,151.227398002838,-33.9314484008193,10.5,-1.5,9.89999961853027,0.200000002980232,99.7,80,15623,-9325,"2016-08-25 14:08:22","10 ms loop long",10
7045,151.227506047287,-33.9314628498713,10.3999996185303,-1.5,10.0,0.100000001490116,100.0,80,15617,-8431,"2016-08-25 14:08:23","10 ms loop long",10
7046,151.227614931931,-33.9314774323562,10.3000001907349,-1.5,10.0,0.0,100.3,80,15514,-10407,"2016-08-25 14:08:24","10 ms loop long",10
7047,151.22772286599,-33.9314899705926,10.3000001907349,-1.10000002384186,9.89999961853027,0.100000001490116,99.8,80,15539,-9706,"2016-08-25 14:08:25","10 ms loop long",10
