id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method
65,151.227173902093,-33.9310910416193,9.89999961853027,-2.70000004768372,13.1999998092651,0.0,-94,-102,-98,-100,-99,-102,-102,-108,101.8,87,15677,-11971,"2016-10-07 14:50:10.917",4.0
66,151.227188479258,-33.9310935224784,9.89999961853027,-2.70000004768372,13.3999996185303,0.0,-94,-102,-98,-100,-99,-102,-102,-108,101.5,87,15677,-11971,"2016-10-07 14:50:11.013",4.0
67,151.227203658806,-33.9310963532672,10,-2.79999995231628,13.5,0.0,-94,-102,-98,-100,-99,-102,-102,-108,100.8,87,15677,-11971,"2016-10-07 14:50:11.113",4.0
68,151.227218468574,-33.9310989568935,10.1000003814697,-2.79999995231628,13.6000003814697,-0.300000011920929,-94,-102,-98,-100,-99,-102,-102,-108,99.7,87,15639,-13390,"2016-10-07 14:50:11.214",4.0
69,151.22723348092,-33.9311017637468,10.1000003814697,-2.70000004768372,13.1999998092651,-0.200000002980232,-101,-102,-102,-101,-102,-101,-102,-108,97.9,87,15639,-13390,"2016-10-07 14:50:11.314",4.0
70,151.22724777289,-33.9311042990497,10.1000003814697,-2.59999990463257,12.8000001907349,-0.200000002980232,-101,-102,-102,-101,-102,-101,-102,-108,97.5,87,15639,-13390,"2016-10-07 14:50:11.414",4.0
71,151.227261646093,-33.9311066387153,10.1000003814697,-2.40000009536743,12.1000003814697,-0.100000001490116,-101,-102,-102,-101,-102,-101,-102,-108,97.6,87,15639,-13390,"2016-10-07 14:50:11.515",4.0
72,151.227274403097,-33.9311087039407,10,-2.09999990463257,11.3000001907349,-0.100000001490116,-101,-102,-102,-101,-102,-101,-102,-108,97.0,87,15639,-13390,"2016-10-07 14:50:11.615",4.0
73,151.22728662203,-33.9311108140732,10,-1.89999997615814,10.6000003814697,-0.100000001490116,-101,-102,-102,-101,-102,-101,-102,-108,95.6,87,15639,-13390,"2016-10-07 14:50:11.714",4.0
74,151.227297750986,-33.9311124640358,10.1000003814697,-1.60000002384186,9.80000019073486,-0.200000002980232,-101,-102,-102,-101,-102,-101,-102,-108,94.7,87,15639,-13390,"2016-10-07 14:50:11.814",4.0
75,151.227307927538,-33.9311135059676,10.1000003814697,-1.39999997615814,9.39999961853027,-0.100000001490116,-101,-102,-102,-101,-102,-101,-102,-108,94.7,87,15639,-13390,"2016-10-07 14:50:11.915",4.0
76,151.227318795548,-33.9311150154908,10.1000003814697,-1.20000004768372,8.80000019073486,0.0,-101,-102,-102,-101,-102,-101,-102,-108,95.2,87,15639,-13390,"2016-10-07 14:50:12.015",4.0
77,151.227336123005,-33.9311160500374,10.1000003814697,-0.800000011920929,7.90000009536743,0.0,-101,-102,-102,-101,-102,-101,-102,-108,96.8,87,15517,-15218,"2016-10-07 14:50:12.117",4.0
78,151.227336123005,-33.9311160500374,10.1000003814697,-0.800000011920929,7.90000009536743,0.0,-101,-102,-102,-101,-102,-101,-102,-108,96.8,87,15517,-15218,"2016-10-07 14:50:12.215",4.0
79,151.227344775663,-33.931115757858,10.1000003814697,-0.5,7.5,0.0,-101,-101,-100,-101,-102,-94,-102,-108,97.8,87,15517,-15218,"2016-10-07 14:50:12.315",4.0
80,151.227359074944,-33.93111557047,10.1000003814697,-0.200000002980232,6.80000019073486,0.0,-101,-101,-100,-101,-102,-94,-102,-108,99.7,87,15517,-15218,"2016-10-07 14:50:12.417",4.0
81,151.227366951595,-33.9311152116528,10.1000003814697,-0.100000001490116,6.40000009536743,0.0,-101,-101,-100,-101,-102,-94,-102,-108,100.3,87,15517,-15218,"2016-10-07 14:50:12.517",4.0
82,151.227372725656,-33.9311144503429,10.1000003814697,0.100000001490116,6.09999990463257,0.0,-101,-101,-100,-101,-102,-94,-102,-108,100.6,87,15517,-15218,"2016-10-07 14:50:12.616",4.0
83,151.227372725656,-33.9311144503429,10.1000003814697,0.100000001490116,6.09999990463257,0.0,-101,-101,-100,-101,-102,-94,-102,-108,100.6,87,15517,-15218,"2016-10-07 14:50:12.716",4.0
84,151.227384416421,-33.9311128673948,10,0.200000002980232,5.59999990463257,0.0,-101,-101,-100,-101,-102,-94,-102,-108,101.1,87,15517,-15218,"2016-10-07 14:50:12.816",4.0
85,151.227390476473,-33.9311126554903,10,0.200000002980232,5.5,0.100000001490116,-101,-101,-100,-101,-102,-94,-102,-108,101.4,87,15517,-15218,"2016-10-07 14:50:12.925",4.0
86,151.227395271857,-33.9311120108861,9.89999961853027,0.200000002980232,5.30000019073486,0.100000001490116,-101,-101,-100,-101,-102,-94,-102,-108,101.5,87,15517,-15218,"2016-10-07 14:50:13.035",4.0
87,151.227401049015,-33.9311117808413,9.89999961853027,0.200000002980232,5.30000019073486,0.0,-101,-101,-100,-101,-102,-94,-102,-108,101.6,87,15531,-13109,"2016-10-07 14:50:13.123",4.0
88,151.227405679764,-33.9311104300429,9.80000019073486,0.200000002980232,5.19999980926514,0.0,-92,-100,-100,-100,-98,-102,-102,-108,101.6,87,15531,-13109,"2016-10-07 14:50:13.225",4.0
89,151.227411362024,-33.9311101826947,9.80000019073486,0.200000002980232,5.19999980926514,0.0,-92,-100,-100,-100,-98,-102,-102,-108,101.6,87,15531,-13109,"2016-10-07 14:50:13.319",4.0
90,151.2274162971,-33.9311096381021,9.69999980926514,0.300000011920929,5.09999990463257,0.0,-92,-100,-100,-100,-98,-102,-102,-108,101.4,87,15531,-13109,"2016-10-07 14:50:13.426",4.0
91,151.227421493821,-33.9311089701645,9.69999980926514,0.200000002980232,5.19999980926514,0.0,-92,-100,-100,-100,-98,-102,-102,-108,101.0,87,15531,-13109,"2016-10-07 14:50:13.525",4.0
92,151.227426638709,-33.9311085809736,9.69999980926514,0.300000011920929,5.09999990463257,0.0,-92,-100,-100,-100,-98,-102,-102,-108,100.8,87,15531,-13109,"2016-10-07 14:50:13.621",4.0
93,151.22743227042,-33.9311082630404,9.60000038146973,0.300000011920929,5.19999980926514,0.0,-92,-100,-100,-100,-98,-102,-102,-108,100.4,87,15531,-13109,"2016-10-07 14:50:13.725",4.0
94,151.227436967939,-33.9311074538253,9.60000038146973,0.400000005960464,5.09999990463257,0.0,-92,-100,-100,-100,-98,-102,-102,-108,100.1,87,15531,-13109,"2016-10-07 14:50:13.820",4.0
95,151.227442640573,-33.931107095329,9.60000038146973,0.300000011920929,5.19999980926514,0.0,-92,-100,-100,-100,-98,-102,-102,-108,99.4,87,15531,-13109,"2016-10-07 14:50:13.921",4.0
