id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method
1,151.226984209749,-33.9310012376319,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,99.0,0,0,0,"2016-10-06 14:51:10.229",
2,151.226984156553,-33.9310013595659,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,99.1,0,0,0,"2016-10-06 14:51:10.308",
3,151.226984155287,-33.9310013196245,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,98.9,0,0,0,"2016-10-06 14:51:10.408",
4,151.226984344271,-33.9310013065579,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,98.5,70,15203,-10679,"2016-10-06 14:51:10.508",
5,151.226984344271,-33.9310013065579,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,98.5,70,15203,-10679,"2016-10-06 14:51:10.609",
6,151.226984312776,-33.9310014930188,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,98.5,70,15203,-10679,"2016-10-06 14:51:10.709",
7,151.226984329809,-33.9310014291219,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,98.6,70,15203,-10679,"2016-10-06 14:51:10.809",
8,151.226984438679,-33.9310013847314,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,98.7,70,15203,-10679,"2016-10-06 14:51:10.910",
9,151.226984418339,-33.9310014432709,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,98.8,70,15203,-10679,"2016-10-06 14:51:11.010",
10,151.226984626098,-33.9310014144695,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0,98.9,70,15203,-10679,"2016-10-06 14:51:11.110",
11,151.226984761702,-33.9310014267244,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,98.8,70,15203,-10679,"2016-10-06 14:51:11.210",
12,151.226984761702,-33.9310014267244,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,98.8,70,15203,-10679,"2016-10-06 14:51:11.310",0.0
13,151.226984769526,-33.9310014088766,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,98.8,70,15203,-10679,"2016-10-06 14:51:11.410",0.0
14,151.22698496718,-33.9310013029651,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,98.9,70,15217,-10252,"2016-10-06 14:51:11.522",0.0
15,151.226984971992,-33.9310013236622,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,99.0,70,15217,-10252,"2016-10-06 14:51:11.613",0.0
16,151.226985135073,-33.9310013294179,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,99.1,70,15217,-10252,"2016-10-06 14:51:11.710",0.0
17,151.226985127861,-33.9310012311588,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,99.0,70,15217,-10252,"2016-10-06 14:51:11.813",0.0
18,151.226985081365,-33.9310012448117,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,99.0,70,15217,-10252,"2016-10-06 14:51:11.910",0.0
19,151.226985081365,-33.9310012448117,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,99.0,70,15217,-10252,"2016-10-06 14:51:12.010",0.0
20,151.226985248128,-33.9310012372696,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,98.9,70,15217,-10252,"2016-10-06 14:51:12.111",0.0
21,151.226985248128,-33.9310012372696,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,98.9,70,15217,-10252,"2016-10-06 14:51:12.212",0.0
22,151.226985355748,-33.9310011417567,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,98.8,70,15217,-10252,"2016-10-06 14:51:12.311",0.0
23,151.226985358689,-33.9310011323488,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,98.8,70,15217,-10252,"2016-10-06 14:51:12.412",0.0
24,151.226985363536,-33.9310011232692,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,98.8,70,15223,-10209,"2016-10-06 14:51:12.517",0.0
25,151.226985504314,-33.9310011431077,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,98.8,70,15223,-10209,"2016-10-06 14:51:12.613",0.0
26,151.226985504314,-33.9310011431077,10,0.0,0.0,0.0,-100,-101,-101,-98,-100,-99,-102,-108,98.8,70,15223,-10209,"2016-10-06 14:51:12.713",0.0
27,151.22698559109,-33.9310011512853,10,0.0,0.200000002980232,0.0,-100,-101,-101,-98,-100,-99,-102,-108,99.0,70,15223,-10209,"2016-10-06 14:51:12.815",0.0
28,151.226986015423,-33.9310012401592,10,0.0,0.400000005960464,0.0,-100,-101,-101,-98,-100,-99,-102,-108,98.9,70,15223,-10209,"2016-10-06 14:51:12.914",0.0
29,151.226986725293,-33.9310013405383,10,-0.100000001490116,0.899999976158142,0.0,-100,-101,-101,-98,-100,-99,-102,-108,98.7,70,15223,-10209,"2016-10-06 14:51:13.017",0.0
30,151.226988041583,-33.9310015015512,10,-0.200000002980232,1.29999995231628,0.0,-100,-101,-101,-98,-100,-99,-102,-108,98.6,70,15223,-10209,"2016-10-06 14:51:13.115",0.0
31,151.226992211881,-33.9310020799872,9.89999961853027,-0.300000011920929,2.29999995231628,0.0,-98,-102,-100,-96,-100,-100,-102,-108,98.8,70,15223,-10209,"2016-10-06 14:51:13.229",0.0
32,151.226995014082,-33.9310024049558,9.89999961853027,-0.300000011920929,2.70000004768372,0.0,-98,-102,-100,-96,-100,-100,-102,-108,99.2,70,15223,-10209,"2016-10-06 14:51:13.316",0.0
