id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Battery,Voltage,Current,Date,Method
1022,151.22793048984,-33.9313815658761,10.3000001907349,0,0,0,31,14537,-8169,"2016-08-15 14:48:59","High speed 10"
1023,151.227929106079,-33.931381734422,10.3000001907349,-0.200000002980232,-0.200000002980232,-0.200000002980232,31,14450,-10955,"2016-08-15 14:49:00","High speed 10"
1024,151.227930643903,-33.9313889882175,10.1999998092651,-1.89999997615814,-1.89999997615814,-1.89999997615814,31,14449,-10632,"2016-08-15 14:49:01","High speed 10"
1025,151.227928737257,-33.9314151075279,10.1999998092651,-3.79999995231628,-3.79999995231628,-3.79999995231628,31,14460,-10434,"2016-08-15 14:49:02","High speed 10"
1026,151.227918567485,-33.9314587347622,10.1000003814697,-5.59999990463257,-5.59999990463257,-5.59999990463257,31,14437,-10701,"2016-08-15 14:49:03","High speed 10"
1027,151.22790476927,-33.9315170895702,10,-6.5,-6.5,-6.5,31,14393,-11954,"2016-08-15 14:49:04","High speed 10"
1028,151.227895254553,-33.9315630505395,10,-3.40000009536743,-3.40000009536743,-3.40000009536743,31,14406,-11899,"2016-08-15 14:49:05","High speed 10"
1029,151.227892123666,-33.9315758050106,10,-0.800000011920929,-0.800000011920929,-0.800000011920929,31,14406,-11899,"2016-08-15 14:49:06","High speed 10"
1030,151.227891464354,-33.9315796870756,9.89999961853027,-0.400000005960464,-0.400000005960464,-0.400000005960464,31,14355,-12636,"2016-08-15 14:49:07","High speed 10"
1031,151.227892867529,-33.9315774369939,9.80000019073486,0.600000023841858,0.600000023841858,0.600000023841858,31,14360,-12988,"2016-08-15 14:49:08","High speed 10"
1032,151.227914660154,-33.9315732391269,9.80000019073486,-0.100000001490116,-0.100000001490116,-0.100000001490116,30,14417,-10732,"2016-08-15 14:49:09","High speed 10"
1033,151.227959459642,-33.9315784471092,9.69999980926514,-0.699999988079071,-0.699999988079071,-0.699999988079071,30,14417,-10732,"2016-08-15 14:49:10","High speed 10"
1034,151.228016258528,-33.9315862507369,9.80000019073486,-0.800000011920929,-0.800000011920929,-0.800000011920929,30,14359,-12637,"2016-08-15 14:49:11","High speed 10"
1035,151.228078497829,-33.9315904827038,9.69999980926514,-0.200000002980232,-0.200000002980232,-0.200000002980232,30,14414,-11744,"2016-08-15 14:49:12","High speed 10"
1036,151.228089977181,-33.9315915046874,9.89999961853027,-0.200000002980232,-0.200000002980232,-0.200000002980232,30,14433,-10769,"2016-08-15 14:49:13","High speed 10"
1037,151.228087248395,-33.9315937422685,9.89999961853027,-0.100000001490116,-0.100000001490116,-0.100000001490116,30,14480,-9948,"2016-08-15 14:49:14","High speed 10"
1038,151.228088517946,-33.9315940603825,9.69999980926514,0,0,0,30,14427,-11123,"2016-08-15 14:49:15","High speed 10"
1039,151.228090672394,-33.9315939702553,9.69999980926514,0,0,0,30,14451,-10454,"2016-08-15 14:49:16","High speed 10"
