id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
9735,151.226656759327,-33.9313199261405,0,0.0,0.0,0.0,-76.8,85,16424,-824,"2016-08-29 13:52:37","12 ms final",12
9736,151.226656966356,-33.9313199374628,0,0.0,0.0,0.0,-76.8,85,16426,-817,"2016-08-29 13:52:38","12 ms final",12
9737,151.22665716136,-33.9313199308441,0,0.0,0.0,0.0,-76.9,85,16428,-823,"2016-08-29 13:52:39","12 ms final",12
9738,151.226657382163,-33.9313199258716,0,0.0,0.0,0.0,-76.9,85,16429,-826,"2016-08-29 13:52:40","12 ms final",12
9739,151.226657593788,-33.9313199146771,0,0.0,0.0,0.0,-76.9,85,16430,-826,"2016-08-29 13:52:41","12 ms final",12
9740,151.226657861579,-33.9313199177087,0,0.0,0.0,0.0,-76.9,85,16422,-967,"2016-08-29 13:52:42","12 ms final",12
9741,151.226658177989,-33.9313199141784,0,0.0,0.0,0.0,-77.0,85,16422,-967,"2016-08-29 13:52:43","12 ms final",12
9742,151.226658751904,-33.9313195894521,0.300000011920929,0.0,0.0,-0.5,-76.4,85,16322,-2526,"2016-08-29 13:52:44","12 ms final",12
9743,151.226658981598,-33.9313193318793,0.800000011920929,0.0,0.0,-0.400000005960464,-76.8,85,16010,-4226,"2016-08-29 13:52:45","12 ms final",12
9744,151.226658856879,-33.9313192404348,1.79999995231628,0.0,0.0,-1.29999995231628,-76.5,85,15831,-10413,"2016-08-29 13:52:46","12 ms final",12
9745,151.226659445674,-33.9313190139057,3.90000009536743,0.0,0.0,-2.90000009536743,-76.4,85,15770,-10873,"2016-08-29 13:52:47","12 ms final",12
9746,151.226659862581,-33.9313189237163,7.09999990463257,0.0,0.0,-3.09999990463257,-77.0,85,15629,-13250,"2016-08-29 13:52:48","12 ms final",12
9747,151.226659057216,-33.9313197989774,10,0.0,-0.100000001490116,-1.89999997615814,-77.0,85,15505,-14624,"2016-08-29 13:52:49","12 ms final",12
9748,151.226658523801,-33.9313207457582,10.6999998092651,-0.100000001490116,0.100000001490116,-0.100000001490116,-31.4,85,15590,-12152,"2016-08-29 13:52:50","12 ms final",12
9749,151.226658306277,-33.9313228832204,10.8000001907349,-0.100000001490116,0.0,0.0,57.6,85,15791,-8862,"2016-08-29 13:52:51","12 ms final",12
9750,151.226657227358,-33.9313206810127,10.6999998092651,0.0,0.100000001490116,0.100000001490116,99.2,85,15731,-9405,"2016-08-29 13:52:52","12 ms final",12
9751,151.226659363777,-33.9313175757165,10.5,0.0,0.100000001490116,0.100000001490116,100.3,84,15663,-10602,"2016-08-29 13:52:53","12 ms final",12
9752,151.226660408458,-33.9313167103502,10.3000001907349,-0.200000002980232,0.0,0.100000001490116,100.8,84,15668,-10132,"2016-08-29 13:52:54","12 ms final",12
9753,151.226660297942,-33.9313176539641,10.1999998092651,-0.200000002980232,0.100000001490116,0.0,101.0,84,15658,-10140,"2016-08-29 13:52:55","12 ms final",12
