id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
9881,151.226680653971,-33.9313621333186,0,0.0,0.0,0.0,31.8,72,15949,-917,"2016-08-29 13:57:12","14 ms final",14
9882,151.226680760247,-33.9313619332698,0,0.0,0.0,0.0,31.8,72,15949,-917,"2016-08-29 13:57:13","14 ms final",14
9883,151.226680855767,-33.9313617310805,0,0.0,0.0,0.0,31.8,72,15949,-907,"2016-08-29 13:57:14","14 ms final",14
9884,151.226681061992,-33.9313615376455,0,0.0,0.0,0.0,31.8,72,15951,-898,"2016-08-29 13:57:15","14 ms final",14
9885,151.226681067939,-33.9313614389841,0,0.0,0.0,0.0,31.8,72,15951,-909,"2016-08-29 13:57:16","14 ms final",14
9886,151.226681065214,-33.9313613383933,0,0.0,0.0,0.0,31.8,72,15953,-904,"2016-08-29 13:57:17","14 ms final",14
9887,151.22668097984,-33.9313611293215,0,0.0,0.0,0.0,31.8,72,15953,-901,"2016-08-29 13:57:18","14 ms final",14
9888,151.22668087919,-33.9313610281723,0,0.0,0.0,0.0,31.7,72,15949,-985,"2016-08-29 13:57:19","14 ms final",14
9889,151.226680528064,-33.9313615446387,0.200000002980232,-0.100000001490116,0.0,-0.300000011920929,32.3,72,15886,-2015,"2016-08-29 13:57:20","14 ms final",14
9890,151.226681942644,-33.9313629389205,0.600000023841858,-0.100000001490116,0.100000001490116,-0.899999976158142,31.4,72,15776,-4006,"2016-08-29 13:57:21","14 ms final",14
9891,151.226683280014,-33.9313633415024,1.5,0.0,0.100000001490116,-1.10000002384186,33.0,72,15504,-10911,"2016-08-29 13:57:22","14 ms final",14
9892,151.226684057006,-33.9313638192228,3.5,0.0,0.0,-2.79999995231628,32.8,72,15432,-10795,"2016-08-29 13:57:23","14 ms final",14
9893,151.226684335988,-33.9313638083538,6.69999980926514,0.0,0.0,-3.0,33.2,72,15363,-12188,"2016-08-29 13:57:24","14 ms final",14
9894,151.226684312305,-33.9313633909457,9.80000019073486,0.0,0.0,-2.29999995231628,32.8,72,15234,-14721,"2016-08-29 13:57:25","14 ms final",14
9895,151.22668390217,-33.9313640171659,10.6999998092651,-0.100000001490116,0.100000001490116,-0.200000002980232,65.6,72,15234,-14721,"2016-08-29 13:57:26","14 ms final",14
9896,151.226686130975,-33.931364702548,10.8000001907349,0.0,0.100000001490116,0.100000001490116,98.4,72,15413,-10750,"2016-08-29 13:57:27","14 ms final",14
