id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
8754,151.22672848609,-33.9313609337858,0,0.0,0.0,0.0,-172.9,0,0,0,"2016-08-29 13:24:28","3 ms final",3
8755,151.226728282036,-33.9313608166302,0,0.0,0.0,0.0,-172.9,83,16417,-825,"2016-08-29 13:24:29","3 ms final",3
8756,151.226727977278,-33.9313607364681,0,0.0,0.0,0.0,-173.0,83,16419,-808,"2016-08-29 13:24:30","3 ms final",3
8757,151.226727695152,-33.9313606253207,0,0.0,0.0,0.0,-173.0,83,16417,-822,"2016-08-29 13:24:31","3 ms final",3
8758,151.226727382313,-33.9313604321664,0,0.0,0.0,0.0,-173.0,83,16417,-822,"2016-08-29 13:24:32","3 ms final",3
8759,151.226727084057,-33.9313602393665,0,0.0,0.0,0.0,-173.0,83,16416,-827,"2016-08-29 13:24:33","3 ms final",3
8760,151.226726789796,-33.9313601356356,0,0.0,0.0,0.0,-173.0,83,16419,-818,"2016-08-29 13:24:34","3 ms final",3
8761,151.226726568234,-33.9313599382134,0,0.0,0.0,0.0,-173.0,83,16417,-823,"2016-08-29 13:24:35","3 ms final",3
8762,151.226726576999,-33.9313597402828,0,0.0,0.0,0.0,-173.0,83,16415,-828,"2016-08-29 13:24:36","3 ms final",3
8763,151.226726467533,-33.9313595450173,0,0.0,0.0,0.0,-173.0,83,16417,-818,"2016-08-29 13:24:37","3 ms final",3
8764,151.226726463406,-33.9313593377537,0,0.0,0.0,0.0,-173.0,83,16415,-825,"2016-08-29 13:24:38","3 ms final",3
8765,151.226726443483,-33.9313590360582,0,0.0,0.0,0.0,-173.0,83,16414,-835,"2016-08-29 13:24:39","3 ms final",3
8766,151.226725622568,-33.9313593798971,0.200000002980232,-0.100000001490116,-0.100000001490116,-0.400000005960464,-171.3,83,16231,-2706,"2016-08-29 13:24:40","3 ms final",3
8767,151.226724500909,-33.931360278314,0.800000011920929,0.0,0.0,-0.5,-172.0,83,15551,-7821,"2016-08-29 13:24:41","3 ms final",3
8768,151.226724701427,-33.9313611265532,1.60000002384186,-0.100000001490116,0.0,-1.20000004768372,-171.1,83,15321,-10653,"2016-08-29 13:24:42","3 ms final",3
8769,151.226723814418,-33.9313612042151,3.59999990463257,0.0,0.0,-2.70000004768372,-171.3,83,15053,-12538,"2016-08-29 13:24:43","3 ms final",3
8770,151.22672380059,-33.9313611922002,6.69999980926514,0.0,0.0,-3.0,-171.7,83,14898,-12830,"2016-08-29 13:24:44","3 ms final",3
8771,151.226724545898,-33.9313616624111,9.69999980926514,-0.100000001490116,0.0,-2.40000009536743,-171.6,83,14898,-12830,"2016-08-29 13:24:45","3 ms final",3
8772,151.226724729747,-33.9313631341861,10.6999998092651,-0.200000002980232,0.0,-0.200000002980232,154.3,83,14880,-14918,"2016-08-29 13:24:46","3 ms final",3
8773,151.226724730247,-33.9313662760572,10.8000001907349,-0.100000001490116,0.0,0.0,101.8,83,14970,-12817,"2016-08-29 13:24:47","3 ms final",3
8774,151.22672453073,-33.931364021713,10.6000003814697,0.200000002980232,0.100000001490116,0.200000002980232,100.6,83,15330,-7636,"2016-08-29 13:24:48","3 ms final",3
8775,151.226723364162,-33.9313605875804,10.3000001907349,0.0,0.0,0.100000001490116,99.2,83,15234,-9793,"2016-08-29 13:24:49","3 ms final",3
8776,151.226722185179,-33.931359557201,10.1999998092651,0.0,0.100000001490116,0.0,98.9,83,15201,-9996,"2016-08-29 13:24:50","3 ms final",3
8777,151.226727543304,-33.931360467881,10,-0.300000011920929,1.70000004768372,0.0,99.3,83,15131,-10552,"2016-08-29 13:24:51","3 ms final",3
