id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
9495,151.226698059257,-33.9313298020735,0,0.0,0.0,0.0,-87.9,25,14941,-854,"2016-08-29 13:44:35","9 ms final",9
9496,151.226697936103,-33.9313297949673,0,0.0,0.0,0.0,-87.9,25,14941,-856,"2016-08-29 13:44:36","9 ms final",9
9497,151.226697953641,-33.9313295933599,0,0.0,0.0,0.0,-88.0,25,14941,-851,"2016-08-29 13:44:37","9 ms final",9
9498,151.226697861442,-33.9313295049932,0,0.0,0.0,0.0,-87.9,25,14942,-853,"2016-08-29 13:44:38","9 ms final",9
9499,151.226697857243,-33.931329496422,0,0.0,0.0,0.0,-87.9,25,14942,-848,"2016-08-29 13:44:39","9 ms final",9
9500,151.226697953842,-33.9313293940382,0,0.0,0.0,0.0,-88.0,25,14943,-865,"2016-08-29 13:44:40","9 ms final",9
9501,151.226697959924,-33.9313294104377,0,0.0,0.0,0.0,-88.0,25,14943,-865,"2016-08-29 13:44:41","9 ms final",9
9502,151.226698062701,-33.9313294021717,0,0.0,0.0,0.0,-88.0,25,14936,-946,"2016-08-29 13:44:42","9 ms final",9
9503,151.226698689471,-33.9313284762361,0.200000002980232,0.100000001490116,0.0,-0.400000005960464,-87.4,25,14862,-2070,"2016-08-29 13:44:43","9 ms final",9
9504,151.226699299355,-33.931327304655,0.800000011920929,0.0,0.0,-0.5,-87.7,25,14785,-3961,"2016-08-29 13:44:44","9 ms final",9
9505,151.226699204783,-33.9313273235042,1.60000002384186,0.0,0.0,-1.20000004768372,-86.9,25,14523,-11398,"2016-08-29 13:44:45","9 ms final",9
9506,151.226700723341,-33.9313264448313,3.59999990463257,0.0,0.100000001490116,-2.70000004768372,-85.9,25,14455,-11533,"2016-08-29 13:44:46","9 ms final",9
9507,151.226701107865,-33.9313258295137,6.59999990463257,0.0,0.0,-3.09999990463257,-86.2,25,14384,-13580,"2016-08-29 13:44:47","9 ms final",9
