id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
9579,151.22671663196,-33.9313574198039,0,0.0,0.0,0.0,-51.3,96,17023,-800,"2016-08-29 13:47:33","10 ms final",10
9580,151.226716729355,-33.9313573161751,0,0.0,0.0,0.0,-51.3,96,17022,-809,"2016-08-29 13:47:34","10 ms final",10
9581,151.226716753417,-33.9313572024808,0,0.0,0.0,0.0,-51.4,96,17022,-803,"2016-08-29 13:47:35","10 ms final",10
9582,151.226716848936,-33.9313571109437,0,0.0,0.0,0.0,-51.4,96,17022,-795,"2016-08-29 13:47:36","10 ms final",10
9583,151.226716834646,-33.9313571179442,0,0.0,0.0,0.0,-51.3,96,17020,-806,"2016-08-29 13:47:37","10 ms final",10
9584,151.226716843126,-33.9313569066346,0,0.0,0.0,0.0,-51.4,96,17001,-992,"2016-08-29 13:47:38","10 ms final",10
9585,151.226716977228,-33.9313566833939,0.200000002980232,0.0,0.0,-0.5,-51.4,96,16854,-2498,"2016-08-29 13:47:39","10 ms final",10
9586,151.226717090387,-33.9313570436053,0.600000023841858,0.0,0.100000001490116,-0.5,-50.4,96,16268,-7172,"2016-08-29 13:47:40","10 ms final",10
9587,151.226717742269,-33.931358158945,1.5,0.0,0.0,-1.29999995231628,-50.5,96,16000,-10279,"2016-08-29 13:47:41","10 ms final",10
9588,151.226717714731,-33.9313579927894,3.20000004768372,0.0,0.0,-2.59999990463257,-51.7,96,15759,-11085,"2016-08-29 13:47:42","10 ms final",10
9589,151.226718684345,-33.9313576362309,6.30000019073486,0.0,0.0,-3.09999990463257,-50.5,96,15698,-12762,"2016-08-29 13:47:43","10 ms final",10
9590,151.226719505908,-33.9313576961898,9.30000019073486,0.0,0.0,-2.70000004768372,-50.4,96,15756,-12836,"2016-08-29 13:47:44","10 ms final",10
9591,151.226719972656,-33.9313576328438,10.6000003814697,0.0,0.100000001490116,-0.300000011920929,-28.5,96,15783,-11572,"2016-08-29 13:47:45","10 ms final",10
9592,151.226721059195,-33.931358429445,10.6000003814697,0.0,0.100000001490116,0.0,59.3,96,15783,-11572,"2016-08-29 13:47:46","10 ms final",10
9593,151.226721206504,-33.9313573558636,10.5,0.0,0.0,0.100000001490116,100.0,96,16201,-7337,"2016-08-29 13:47:47","10 ms final",10
9594,151.226721764231,-33.9313555246285,10.3000001907349,-0.200000002980232,0.0,0.100000001490116,101.8,0,15970,-9508,"2016-08-29 13:47:48","10 ms final",10
9595,151.226722520844,-33.9313551738378,10.1000003814697,-0.200000002980232,0.0,0.0,101.4,96,15875,-10304,"2016-08-29 13:47:49","10 ms final",10
