id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,DroneHeading,Battery,Voltage,Current,Date,Method
1117,151.228382844435,-33.9309028732983,9.80000019073486,1.0,0.800000011920929,0.0,13.6,61,15101,-6430,"2016-08-18 12:19:07","14 speed loop test2"
1118,151.228388743114,-33.9309006300941,9.69999980926514,0.400000005960464,0.400000005960464,0.0,74.1,61,15037,-7370,"2016-08-18 12:19:08","14 speed loop test2"
1119,151.228397246028,-33.9308983858736,9.69999980926514,0.0,0.400000005960464,0.0,167.9,61,14976,-10246,"2016-08-18 12:19:09","14 speed loop test2"
1120,151.228403531067,-33.9309019369919,9.80000019073486,-1.20000004768372,-0.5,-0.100000001490116,-169.3,60,14930,-11375,"2016-08-18 12:19:10","14 speed loop test2"
1121,151.228394924444,-33.9309222105391,9.89999961853027,-2.90000009536743,-1.29999995231628,0.0,-168.1,60,14919,-10937,"2016-08-18 12:19:11","14 speed loop test2"
1122,151.228382055346,-33.930959404539,10,-4.59999990463257,-1.5,0.0,-169.1,60,14900,-11626,"2016-08-18 12:19:12","14 speed loop test2"
1123,151.228364661758,-33.9310126031288,10,-6.5,-1.89999997615814,0.0,-169.2,60,14895,-11790,"2016-08-18 12:19:13","14 speed loop test2"
1124,151.228340435297,-33.9310821779895,10,-8.39999961853027,-2.40000009536743,0.0,-165.7,60,14891,-11386,"2016-08-18 12:19:14","14 speed loop test2"
1125,151.228311596987,-33.9311706879497,10.1000003814697,-10.6000003814697,-2.5,0.0,-163.8,60,14898,-11591,"2016-08-18 12:19:15","14 speed loop test2"
1126,151.228282694332,-33.9312783555252,10.1000003814697,-12.3999996185303,-2.70000004768372,0.0,-167.0,60,14883,-11735,"2016-08-18 12:19:16","14 speed loop test2"
1127,151.228252403322,-33.9313975298187,10,-13.3000001907349,-3.0,0.0,-167.2,60,14866,-12247,"2016-08-18 12:19:17","14 speed loop test2"
1128,151.228222133112,-33.9315160844461,10,-11.8999996185303,-2.59999990463257,-0.100000001490116,-167.1,60,14866,-12247,"2016-08-18 12:19:18","14 speed loop test2"
1129,151.22820532749,-33.9316068990774,9.69999980926514,-8.10000038146973,-1.70000004768372,-0.100000001490116,-165.0,60,14789,-13373,"2016-08-18 12:19:19","14 speed loop test2"
1130,151.228196217836,-33.9316597077546,9.60000038146973,-4.69999980926514,-1.39999997615814,-0.100000001490116,-167.1,60,14846,-11569,"2016-08-18 12:19:20","14 speed loop test2"
1131,151.228185742176,-33.9316881444885,9.80000019073486,-2.40000009536743,-1.10000002384186,0.0,-166.9,60,15026,-8166,"2016-08-18 12:19:21","14 speed loop test2"
1132,151.228179759225,-33.931697167754,9.80000019073486,-0.600000023841858,-0.400000005960464,0.0,-145.4,60,15083,-6602,"2016-08-18 12:19:22","14 speed loop test2"
1133,151.228174959079,-33.9316995044516,9.80000019073486,0.0,-0.400000005960464,0.0,-58.5,60,14934,-10648,"2016-08-18 12:19:23","14 speed loop test2"
1134,151.228167492733,-33.9316998396725,9.89999961853027,0.100000001490116,-0.100000001490116,0.0,8.7,58,14878,-11941,"2016-08-18 12:19:24","14 speed loop test2"
1135,151.228168297762,-33.9316909337938,9.80000019073486,1.89999997615814,0.899999976158142,0.0,11.7,58,14894,-11075,"2016-08-18 12:19:25","14 speed loop test2"
1136,151.228181640029,-33.9316643619153,9.89999961853027,3.70000004768372,1.20000004768372,0.0,14.5,58,14901,-10998,"2016-08-18 12:19:26","14 speed loop test2"
1137,151.2281958077,-33.9316185621002,9.80000019073486,5.5,1.29999995231628,-0.100000001490116,12.9,58,14855,-12316,"2016-08-18 12:19:27","14 speed loop test2"
1138,151.228212615821,-33.9315579442557,9.89999961853027,7.19999980926514,1.79999995231628,0.0,11.2,58,14876,-11394,"2016-08-18 12:19:28","14 speed loop test2"
1139,151.228236839958,-33.9314829804872,10.1000003814697,8.89999961853027,2.29999995231628,0.0,15.5,58,14903,-10987,"2016-08-18 12:19:29","14 speed loop test2"
1140,151.228264267776,-33.9313925149158,10.1000003814697,10.5,2.40000009536743,0.0,15.3,58,14880,-11224,"2016-08-18 12:19:30","14 speed loop test2"
1141,151.22829076976,-33.931289440297,10,11.6000003814697,2.5,0.0,14.2,58,14816,-13188,"2016-08-18 12:19:31","14 speed loop test2"
1142,151.228319447922,-33.9311787759582,9.89999961853027,12.3999996185303,2.79999995231628,0.0,13.7,58,14816,-13188,"2016-08-18 12:19:32","14 speed loop test2"
1143,151.228349703052,-33.9310653481763,10,11.6000003814697,2.5,-0.300000011920929,11.5,58,14773,-14081,"2016-08-18 12:19:33","14 speed loop test2"
1144,151.228370199738,-33.9309775223142,9.80000019073486,7.90000009536743,1.60000002384186,0.0,13.5,58,14772,-14336,"2016-08-18 12:19:34","14 speed loop test2"
1145,151.228380498468,-33.9309269727001,9.39999961853027,4.19999980926514,1.0,0.0,13.5,58,14722,-14210,"2016-08-18 12:19:35","14 speed loop test2"
1146,151.228388720633,-33.9309045994095,9.60000038146973,1.70000004768372,0.5,0.0,13.1,58,14968,-8945,"2016-08-18 12:19:36","14 speed loop test2"
1147,151.228392883917,-33.9309000063855,9.69999980926514,0.600000023841858,0.200000002980232,0.0,-28.2,58,15036,-6622,"2016-08-18 12:19:37","14 speed loop test2"
1148,151.228392233782,-33.9308974240636,9.69999980926514,0.200000002980232,-0.300000011920929,0.0,-117.5,58,14939,-9349,"2016-08-18 12:19:38","14 speed loop test2"
1149,151.228391854464,-33.9308998803335,9.69999980926514,-0.400000005960464,-0.100000001490116,0.0,-166.0,57,14893,-10307,"2016-08-18 12:19:39","14 speed loop test2"
1150,151.228392998087,-33.9309140015632,9.80000019073486,-2.29999995231628,-0.5,-0.100000001490116,-167.9,57,14871,-11165,"2016-08-18 12:19:40","14 speed loop test2"
1151,151.228384391745,-33.930943662038,9.89999961853027,-4.0,-1.20000004768372,-0.100000001490116,-168.0,57,14867,-11277,"2016-08-18 12:19:41","14 speed loop test2"
1152,151.228370046989,-33.9309903655987,10,-6.0,-1.60000002384186,0.0,-169.0,57,14846,-11878,"2016-08-18 12:19:42","14 speed loop test2"
1153,151.228349440002,-33.9310548309004,10,-8.0,-2.09999990463257,0.0,-166.0,57,14863,-11128,"2016-08-18 12:19:43","14 speed loop test2"
1154,151.228324194905,-33.9311380193654,10.1999998092651,-10.0,-2.29999995231628,0.100000001490116,-164.6,57,14862,-11336,"2016-08-18 12:19:44","14 speed loop test2"
1155,151.228297485402,-33.9312396619366,10.1999998092651,-11.8999996185303,-2.70000004768372,0.100000001490116,-168.4,57,14862,-11336,"2016-08-18 12:19:45","14 speed loop test2"
1156,151.2282658884,-33.9313534891271,10.1999998092651,-12.8000001907349,-3.09999990463257,0.0,-168.7,57,14844,-11847,"2016-08-18 12:19:46","14 speed loop test2"
1157,151.228232205413,-33.9314717021118,10.1000003814697,-13.0,-3.0,0.0,-168.2,57,14723,-13055,"2016-08-18 12:19:47","14 speed loop test2"
1158,151.228207420759,-33.9315764200302,10,-9.89999961853027,-2.0,-0.100000001490116,-166.3,57,14790,-13092,"2016-08-18 12:19:48","14 speed loop test2"
1159,151.228197598735,-33.9316443258129,9.80000019073486,-5.80000019073486,-1.39999997615814,0.100000001490116,-167.0,57,14790,-13092,"2016-08-18 12:19:49","14 speed loop test2"
1160,151.228188237387,-33.9316797396515,9.89999961853027,-3.29999995231628,-1.20000004768372,0.100000001490116,-166.8,57,14996,-7712,"2016-08-18 12:19:50","14 speed loop test2"
1161,151.228179322062,-33.9316948631388,9.89999961853027,-0.699999988079071,-0.5,0.0,-168.3,57,14997,-7475,"2016-08-18 12:19:51","14 speed loop test2"
1162,151.228176913408,-33.9316985576473,9.89999961853027,-0.400000005960464,0.0,0.0,116.6,57,14896,-10310,"2016-08-18 12:19:52","14 speed loop test2"
1163,151.228176191566,-33.9316982780632,9.80000019073486,0.0,0.100000001490116,0.0,27.6,56,14849,-11423,"2016-08-18 12:19:53","14 speed loop test2"
1164,151.228172419028,-33.9316917310784,9.80000019073486,1.29999995231628,0.100000001490116,0.0,11.6,56,14844,-11735,"2016-08-18 12:19:54","14 speed loop test2"
1165,151.228176808902,-33.9316725133765,9.89999961853027,2.90000009536743,1.10000002384186,0.0,12.2,56,14845,-11257,"2016-08-18 12:19:55","14 speed loop test2"
1166,151.228191008001,-33.9316359114435,10,5.0,1.39999997615814,0.0,14.6,56,14826,-11532,"2016-08-18 12:19:56","14 speed loop test2"
1167,151.228208151759,-33.9315786882973,10,7.0,1.70000004768372,0.0,12.2,56,14817,-11791,"2016-08-18 12:19:57","14 speed loop test2"
1168,151.228228237982,-33.9315045155034,10,8.80000019073486,2.20000004768372,0.0,11.2,56,14822,-11976,"2016-08-18 12:19:58","14 speed loop test2"
1169,151.228256314941,-33.9314166790162,10,10.3000001907349,2.79999995231628,0.0,13.7,56,14822,-11976,"2016-08-18 12:19:59","14 speed loop test2"
1170,151.228289070873,-33.9313178050966,10.1000003814697,11.3000001907349,2.59999990463257,0.100000001490116,16.4,56,14784,-12105,"2016-08-18 12:20:00","14 speed loop test2"
1171,151.22831474804,-33.9312079876108,10.1999998092651,12.3999996185303,2.40000009536743,0.0,14.4,56,14728,-12823,"2016-08-18 12:20:01","14 speed loop test2"
1172,151.228343325629,-33.9310928931297,10.1999998092651,12.3000001907349,2.59999990463257,-0.200000002980232,12.2,56,14718,-13668,"2016-08-18 12:20:02","14 speed loop test2"
1173,151.228365099884,-33.9309959299148,9.89999961853027,8.89999961853027,1.70000004768372,0.0,14.9,56,14689,-14129,"2016-08-18 12:20:03","14 speed loop test2"
1174,151.228373966586,-33.9309359470902,9.5,5.0,1.10000002384186,0.0,14.1,56,14689,-14129,"2016-08-18 12:20:04","14 speed loop test2"
1175,151.228382476339,-33.9309084821482,9.60000038146973,2.29999995231628,0.899999976158142,0.0,12.5,56,15012,-5877,"2016-08-18 12:20:05","14 speed loop test2"
1176,151.228388674425,-33.9309014771079,9.69999980926514,0.5,0.400000005960464,0.0,-4.2,55,14954,-7895,"2016-08-18 12:20:06","14 speed loop test2"
1177,151.228390385672,-33.9308988480854,9.80000019073486,0.300000011920929,-0.100000001490116,0.0,-91.6,55,14886,-10153,"2016-08-18 12:20:07","14 speed loop test2"
1178,151.228389978512,-33.9309002773545,9.69999980926514,-0.200000002980232,-0.100000001490116,0.0,-161.4,55,14821,-11236,"2016-08-18 12:20:08","14 speed loop test2"
1179,151.22839372404,-33.930908439932,9.80000019073486,-1.60000002384186,-0.200000002980232,0.0,-167.3,55,14815,-11366,"2016-08-18 12:20:09","14 speed loop test2"
1180,151.228390357073,-33.9309305269399,9.89999961853027,-3.09999990463257,-1.0,0.0,-168.4,55,14819,-11212,"2016-08-18 12:20:10","14 speed loop test2"
1181,151.228377844334,-33.9309683225414,10,-5.0,-1.39999997615814,0.0,-167.7,55,14808,-11769,"2016-08-18 12:20:11","14 speed loop test2"
1182,151.22836060013,-33.9310245181255,10,-7.0,-1.89999997615814,0.0,-168.9,55,14808,-11769,"2016-08-18 12:20:12","14 speed loop test2"
1183,151.228336874568,-33.931099092153,10.1000003814697,-9.10000038146973,-2.29999995231628,0.0,-166.1,55,14796,-11822,"2016-08-18 12:20:13","14 speed loop test2"
1184,151.228308460629,-33.9311916536097,10.1000003814697,-11.1000003814697,-2.59999990463257,0.0,-164.6,55,14785,-12004,"2016-08-18 12:20:14","14 speed loop test2"
1185,151.228283023758,-33.9312891288116,10.1999998092651,-12.3000001907349,-2.59999990463257,0.100000001490116,-167.7,55,14771,-12091,"2016-08-18 12:20:15","14 speed loop test2"
1186,151.228249921386,-33.9314170247833,10.1999998092651,-13.0,-3.0,0.100000001490116,-167.6,55,14762,-12263,"2016-08-18 12:20:16","14 speed loop test2"
1187,151.2282191184,-33.9315306579705,10.1999998092651,-11.3999996185303,-2.5,0.0,-167.9,55,14762,-12263,"2016-08-18 12:20:17","14 speed loop test2"
1188,151.228201268339,-33.9316158095336,9.89999961853027,-7.59999990463257,-1.60000002384186,0.100000001490116,-165.4,55,14818,-11578,"2016-08-18 12:20:18","14 speed loop test2"
1189,151.228191578964,-33.9316649684729,9.89999961853027,-4.5,-1.29999995231628,0.0,-167.3,55,14815,-11185,"2016-08-18 12:20:19","14 speed loop test2"
1190,151.22818217943,-33.9316873629642,10,-2.5,-1.0,0.100000001490116,-167.5,55,14966,-7568,"2016-08-18 12:20:20","14 speed loop test2"
1191,151.228176082051,-33.9316971723789,9.89999961853027,-0.699999988079071,-0.300000011920929,0.0,158.4,55,14910,-8787,"2016-08-18 12:20:21","14 speed loop test2"
1192,151.228174967236,-33.9316989741315,10,-0.100000001490116,0.0,0.0,68.9,54,14845,-10432,"2016-08-18 12:20:22","14 speed loop test2"
1193,151.228171625085,-33.931695666103,10,0.300000011920929,0.0,0.0,12.4,54,14780,-11805,"2016-08-18 12:20:23","14 speed loop test2"
1194,151.22817099166,-33.9316832093257,10,2.09999990463257,0.699999988079071,0.0,11.7,54,14800,-11255,"2016-08-18 12:20:24","14 speed loop test2"
1195,151.228182337511,-33.9316551007173,10,4.09999990463257,1.29999995231628,0.0,12.8,54,14763,-11701,"2016-08-18 12:20:25","14 speed loop test2"
1196,151.228198464116,-33.9316067973823,10.1000003814697,6.19999980926514,1.60000002384186,0.0,11.3,54,14763,-11701,"2016-08-18 12:20:26","14 speed loop test2"
1197,151.22821859369,-33.9315409016541,10.1999998092651,8.0,2.09999990463257,0.0,11.2,54,14777,-11814,"2016-08-18 12:20:27","14 speed loop test2"
1198,151.228245141358,-33.9314609530318,10.1999998092651,9.5,2.5,0.200000002980232,14.6,54,14767,-12041,"2016-08-18 12:20:28","14 speed loop test2"
1199,151.228274867141,-33.9313674581234,10.1999998092651,10.8000001907349,2.59999990463257,-0.100000001490116,15.2,54,14751,-12131,"2016-08-18 12:20:29","14 speed loop test2"
1200,151.228300436514,-33.931263474482,10.1999998092651,11.8999996185303,2.40000009536743,0.0,14.0,54,14690,-12257,"2016-08-18 12:20:30","14 speed loop test2"
1201,151.228328396117,-33.931152014672,10,12.6000003814697,2.90000009536743,0.200000002980232,13.7,54,14716,-13670,"2016-08-18 12:20:31","14 speed loop test2"
1202,151.22835659942,-33.9310436874119,10.1999998092651,10.8999996185303,2.20000004768372,-0.100000001490116,12.9,54,14739,-12243,"2016-08-18 12:20:32","14 speed loop test2"
1203,151.228369307224,-33.9309626625581,9.80000019073486,7.09999990463257,1.29999995231628,-0.100000001490116,15.2,54,14642,-13607,"2016-08-18 12:20:33","14 speed loop test2"
1204,151.228375711309,-33.9309198755007,9.60000038146973,3.40000009536743,1.10000002384186,0.0,13.9,54,14843,-10212,"2016-08-18 12:20:34","14 speed loop test2"
1205,151.228384250684,-33.9309042100259,9.80000019073486,1.0,0.699999988079071,0.0,13.0,53,14958,-6260,"2016-08-18 12:20:35","14 speed loop test2"
1206,151.228389343461,-33.9309022124808,9.69999980926514,0.400000005960464,0.400000005960464,0.100000001490116,64.5,53,14895,-8131,"2016-08-18 12:20:36","14 speed loop test2"
1207,151.228397934103,-33.9309012367595,9.69999980926514,0.0,0.400000005960464,0.0,164.8,53,14826,-10321,"2016-08-18 12:20:37","14 speed loop test2"
1208,151.228404280057,-33.9309045778064,9.69999980926514,-1.10000002384186,-0.600000023841858,0.0,-168.2,53,14826,-10321,"2016-08-18 12:20:38","14 speed loop test2"
1209,151.228395878528,-33.9309239897913,9.80000019073486,-2.79999995231628,-1.29999995231628,0.0,-168.0,53,14779,-11462,"2016-08-18 12:20:39","14 speed loop test2"
1210,151.228382679534,-33.9309596790023,9.89999961853027,-4.5,-1.5,0.0,-168.9,53,14774,-11369,"2016-08-18 12:20:40","14 speed loop test2"
1211,151.228366551015,-33.9310112714752,10,-6.40000009536743,-1.89999997615814,0.0,-169.3,53,14719,-11977,"2016-08-18 12:20:41","14 speed loop test2"
1212,151.228342243193,-33.9310801931907,10,-8.39999961853027,-2.40000009536743,-0.100000001490116,-166.4,53,14746,-11855,"2016-08-18 12:20:42","14 speed loop test2"
1213,151.228312791437,-33.9311680096093,9.89999961853027,-10.5,-2.5,0.0,-163.9,53,14749,-11862,"2016-08-18 12:20:43","14 speed loop test2"
1214,151.228283752024,-33.9312753227506,10.1000003814697,-12.3999996185303,-2.70000004768372,0.0,-166.7,53,14763,-11768,"2016-08-18 12:20:44","14 speed loop test2"
1215,151.22825384667,-33.9313944390122,10.1000003814697,-13.3000001907349,-2.90000009536743,0.0,-167.0,53,14695,-13075,"2016-08-18 12:20:45","14 speed loop test2"
1216,151.228221788685,-33.9315128988853,10.1000003814697,-12.0,-2.70000004768372,-0.100000001490116,-168.0,53,14674,-13076,"2016-08-18 12:20:46","14 speed loop test2"
1217,151.22820102386,-33.9316049900481,9.80000019073486,-8.30000019073486,-1.70000004768372,0.0,-166.4,53,14733,-11334,"2016-08-18 12:20:47","14 speed loop test2"
1218,151.228190591542,-33.9316600924277,9.69999980926514,-4.80000019073486,-1.20000004768372,0.0,-168.3,53,14902,-8802,"2016-08-18 12:20:48","14 speed loop test2"
1219,151.228179721632,-33.9316890289296,9.89999961853027,-2.40000009536743,-0.899999976158142,0.100000001490116,-167.8,53,14902,-8802,"2016-08-18 12:20:49","14 speed loop test2"
1220,151.228173662431,-33.931697972844,9.80000019073486,-0.5,-0.300000011920929,0.0,173.9,52,14835,-9297,"2016-08-18 12:20:50","14 speed loop test2"
1221,151.228170540107,-33.9317010918683,9.89999961853027,-0.200000002980232,0.0,0.0,85.8,52,14771,-11268,"2016-08-18 12:20:51","14 speed loop test2"
1222,151.22816668973,-33.9316989159936,9.89999961853027,0.200000002980232,0.0,0.0,15.5,52,14760,-11591,"2016-08-18 12:20:52","14 speed loop test2"
1223,151.228165571974,-33.9316891095297,9.89999961853027,1.79999995231628,0.699999988079071,0.0,11.5,52,14760,-11591,"2016-08-18 12:20:53","14 speed loop test2"
1224,151.228177259664,-33.9316659971977,10,3.70000004768372,1.39999997615814,0.0,12.8,52,14769,-10977,"2016-08-18 12:20:54","14 speed loop test2"
1225,151.228194786546,-33.9316209408659,10,5.80000019073486,1.60000002384186,0.0,14.4,52,14751,-11248,"2016-08-18 12:20:55","14 speed loop test2"
1226,151.22821276959,-33.9315574352013,10,7.59999990463257,1.79999995231628,0.0,11.1,52,14734,-12049,"2016-08-18 12:20:56","14 speed loop test2"
1227,151.228235882294,-33.9314798535043,10.1000003814697,9.19999980926514,2.5,0.0,12.3,52,14728,-12212,"2016-08-18 12:20:57","14 speed loop test2"
1228,151.228266588778,-33.9313898082813,10.1000003814697,10.6000003814697,2.79999995231628,0.200000002980232,15.9,52,14715,-11932,"2016-08-18 12:20:58","14 speed loop test2"
1229,151.228296335196,-33.9312872964908,10.1000003814697,11.6999998092651,2.5,0.0,15.3,52,14719,-11881,"2016-08-18 12:20:59","14 speed loop test2"
1230,151.228322959017,-33.9311757038198,10.1000003814697,12.5,2.70000004768372,0.100000001490116,13.8,52,14706,-12653,"2016-08-18 12:21:00","14 speed loop test2"
1231,151.228351314288,-33.9310632771372,10.1999998092651,11.5,2.40000009536743,-0.100000001490116,12.5,52,14637,-13707,"2016-08-18 12:21:01","14 speed loop test2"
1232,151.228368323749,-33.9309758003796,9.80000019073486,7.90000009536743,1.5,0.0,15.5,52,14625,-13378,"2016-08-18 12:21:02","14 speed loop test2"
1233,151.228375355376,-33.9309262909906,9.5,4.0,1.20000004768372,0.0,11.7,52,14665,-12782,"2016-08-18 12:21:03","14 speed loop test2"
1234,151.228384562963,-33.9309058556861,9.60000038146973,1.60000002384186,0.800000011920929,0.0,12.8,51,14915,-6037,"2016-08-18 12:21:04","14 speed loop test2"
1235,151.228390269163,-33.9309017926611,9.60000038146973,0.5,0.400000005960464,0.0,54.1,51,14812,-9967,"2016-08-18 12:21:05","14 speed loop test2"
1236,151.228397583925,-33.9309003807871,9.60000038146973,0.0,0.5,0.0,147.9,51,14812,-9967,"2016-08-18 12:21:06","14 speed loop test2"
1237,151.228406447348,-33.9309018827045,9.60000038146973,-0.600000023841858,-0.100000001490116,0.0,-170.5,51,14750,-11223,"2016-08-18 12:21:07","14 speed loop test2"
1238,151.228400607584,-33.9309173168511,9.69999980926514,-2.40000009536743,-1.29999995231628,-0.100000001490116,-167.7,51,14737,-11658,"2016-08-18 12:21:08","14 speed loop test2"
1239,151.228386724491,-33.9309497100716,9.80000019073486,-4.19999980926514,-1.39999997615814,-0.100000001490116,-168.8,51,14739,-11228,"2016-08-18 12:21:09","14 speed loop test2"
1240,151.228370681258,-33.9309985114504,9.89999961853027,-5.90000009536743,-1.79999995231628,-0.100000001490116,-169.1,51,14691,-12778,"2016-08-18 12:21:10","14 speed loop test2"
1241,151.228348521769,-33.9310630724614,10,-7.90000009536743,-2.29999995231628,0.0,-167.6,51,14718,-11741,"2016-08-18 12:21:11","14 speed loop test2"
1242,151.228319508338,-33.9311460394399,10,-10.1000003814697,-2.59999990463257,-0.200000002980232,-164.5,51,14710,-11734,"2016-08-18 12:21:12","14 speed loop test2"
1243,151.228290012707,-33.931249278587,10.1000003814697,-12.0,-2.59999990463257,0.0,-164.8,51,14714,-11797,"2016-08-18 12:21:13","14 speed loop test2"
1244,151.228261062654,-33.9313647830748,10.1000003814697,-12.8999996185303,-2.79999995231628,0.100000001490116,-167.2,51,14659,-12521,"2016-08-18 12:21:14","14 speed loop test2"
1245,151.228230730739,-33.9314838176485,10.1000003814697,-12.6999998092651,-2.79999995231628,-0.100000001490116,-167.8,51,14684,-11726,"2016-08-18 12:21:15","14 speed loop test2"
1246,151.228207760894,-33.9315832109851,9.80000019073486,-9.30000019073486,-2.0,-0.100000001490116,-165.9,51,14733,-10966,"2016-08-18 12:21:16","14 speed loop test2"
1247,151.228194620843,-33.9316469006791,9.69999980926514,-5.59999990463257,-1.5,0.0,-164.1,51,14733,-10966,"2016-08-18 12:21:17","14 speed loop test2"
1248,151.228183001574,-33.9316806319629,9.80000019073486,-3.0,-1.0,0.0,-168.3,50,14897,-6822,"2016-08-18 12:21:18","14 speed loop test2"
1249,151.22817612599,-33.9316933967198,9.80000019073486,-0.600000023841858,-0.300000011920929,0.0,-168.9,50,14878,-7152,"2016-08-18 12:21:19","14 speed loop test2"
1250,151.228173531898,-33.9316950061204,9.80000019073486,-0.200000002980232,0.0,0.0,106.4,50,14878,-7152,"2016-08-18 12:21:20","14 speed loop test2"
1251,151.22817242714,-33.9316921218439,9.80000019073486,0.200000002980232,0.0,0.0,22.0,50,14785,-9911,"2016-08-18 12:21:21","14 speed loop test2"
1252,151.22816970016,-33.9316862486584,9.80000019073486,1.10000002384186,0.300000011920929,0.0,11.3,50,14727,-11057,"2016-08-18 12:21:22","14 speed loop test2"
1253,151.228176189251,-33.9316680183224,9.89999961853027,3.0,1.10000002384186,0.0,12.7,50,14740,-10887,"2016-08-18 12:21:23","14 speed loop test2"
1254,151.228191056911,-33.93162966121,10,5.09999990463257,1.39999997615814,-0.100000001490116,14.0,50,14738,-10998,"2016-08-18 12:21:24","14 speed loop test2"
1255,151.228207916553,-33.9315720520837,10,7.09999990463257,1.70000004768372,0.0,11.0,50,14714,-11494,"2016-08-18 12:21:25","14 speed loop test2"
1256,151.228229794727,-33.9314983538503,10.1999998092651,8.89999961853027,2.29999995231628,0.0,12.0,50,14688,-11807,"2016-08-18 12:21:26","14 speed loop test2"
1257,151.228259123688,-33.9314101211339,10.1999998092651,10.3000001907349,2.70000004768372,0.0,15.6,50,14707,-11653,"2016-08-18 12:21:27","14 speed loop test2"
1258,151.228287831513,-33.9313098144377,10.1000003814697,11.6000003814697,2.40000009536743,0.0,15.4,50,14707,-11653,"2016-08-18 12:21:28","14 speed loop test2"
1259,151.228314526863,-33.931200117604,10.1000003814697,12.5,2.59999990463257,0.200000002980232,13.8,50,14654,-13041,"2016-08-18 12:21:29","14 speed loop test2"
1260,151.228345028063,-33.9310854105476,10.3000001907349,12.1000003814697,2.70000004768372,-0.300000011920929,11.9,50,14630,-12664,"2016-08-18 12:21:30","14 speed loop test2"
1261,151.228368044395,-33.9309911397529,10.1000003814697,8.60000038146973,1.70000004768372,0.0,13.1,50,14610,-13830,"2016-08-18 12:21:31","14 speed loop test2"
1262,151.228379136393,-33.9309344855336,9.69999980926514,4.80000019073486,1.10000002384186,0.100000001490116,14.0,49,14803,-8661,"2016-08-18 12:21:32","14 speed loop test2"
1263,151.22838752726,-33.9309087672213,9.80000019073486,2.5,0.699999988079071,0.0,13.2,49,14803,-8661,"2016-08-18 12:21:33","14 speed loop test2"
1264,151.228394066839,-33.9309005487169,9.89999961853027,0.600000023841858,0.300000011920929,0.0,-12.0,49,14876,-6546,"2016-08-18 12:21:34","14 speed loop test2"
1265,151.228395909997,-33.9308977037335,9.89999961853027,0.300000011920929,-0.100000001490116,0.0,-100.7,49,14780,-9543,"2016-08-18 12:21:35","14 speed loop test2"
1266,151.228396243188,-33.9308992709897,9.80000019073486,-0.200000002980232,0.0,0.0,-165.0,49,14741,-10633,"2016-08-18 12:21:36","14 speed loop test2"
1267,151.228396803819,-33.9309106416801,9.89999961853027,-2.0,-0.600000023841858,0.0,-168.3,49,14704,-11878,"2016-08-18 12:21:37","14 speed loop test2"
1268,151.228389097573,-33.9309377298005,9.89999961853027,-3.70000004768372,-1.20000004768372,0.0,-167.8,49,14705,-11305,"2016-08-18 12:21:38","14 speed loop test2"
1269,151.228375680067,-33.930981410885,10,-5.59999990463257,-1.60000002384186,0.0,-168.9,49,14681,-11676,"2016-08-18 12:21:39","14 speed loop test2"
1270,151.228356073611,-33.9310427270173,10.1000003814697,-7.59999990463257,-2.09999990463257,0.100000001490116,-168.9,49,14667,-11847,"2016-08-18 12:21:40","14 speed loop test2"
1271,151.228330316302,-33.9311220150918,10.1999998092651,-9.60000038146973,-2.40000009536743,0.100000001490116,-165.1,49,14659,-11934,"2016-08-18 12:21:41","14 speed loop test2"
1272,151.228301010081,-33.9312196644702,10.1000003814697,-11.6000003814697,-2.59999990463257,0.0,-164.6,49,14647,-11954,"2016-08-18 12:21:42","14 speed loop test2"
1273,151.228271665689,-33.9313323582714,10.1000003814697,-12.6999998092651,-2.79999995231628,0.0,-167.9,49,14662,-12401,"2016-08-18 12:21:43","14 speed loop test2"
1274,151.228240661061,-33.9314508722323,10,-13.1999998092651,-3.0,0.0,-167.6,49,14668,-12459,"2016-08-18 12:21:44","14 speed loop test2"
1275,151.228209653912,-33.9315687982683,9.89999961853027,-10.0,-2.20000004768372,-0.100000001490116,-167.2,49,14782,-9431,"2016-08-18 12:21:45","14 speed loop test2"
1276,151.228195245777,-33.93163985514,9.80000019073486,-6.19999980926514,-1.60000002384186,0.0,-164.5,49,14782,-9431,"2016-08-18 12:21:46","14 speed loop test2"
1277,151.228185517798,-33.9316749345358,9.89999961853027,-3.70000004768372,-1.10000002384186,0.0,-167.4,49,14782,-9431,"2016-08-18 12:21:47","14 speed loop test2"
1278,151.228176621408,-33.931694583314,10,-1.20000004768372,-0.5,0.0,-168.3,48,14844,-6680,"2016-08-18 12:21:48","14 speed loop test2"
1279,151.228173488156,-33.9316989473062,9.89999961853027,-0.5,0.0,0.0,122.5,48,14697,-10852,"2016-08-18 12:21:49","14 speed loop test2"
1280,151.22817279768,-33.9316986380398,9.89999961853027,0.0,0.100000001490116,0.0,31.5,48,14697,-10852,"2016-08-18 12:21:50","14 speed loop test2"
1281,151.228169872801,-33.9316929154001,9.89999961853027,1.10000002384186,0.400000005960464,0.0,12.6,48,14684,-11202,"2016-08-18 12:21:51","14 speed loop test2"
1282,151.228174998681,-33.9316752033618,10,2.79999995231628,1.10000002384186,0.0,12.0,48,14680,-11210,"2016-08-18 12:21:52","14 speed loop test2"
1283,151.228187385425,-33.9316442892279,10,4.69999980926514,1.39999997615814,0.0,13.3,48,14680,-11210,"2016-08-18 12:21:53","14 speed loop test2"
