id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
4527,151.227477954362,-33.9315678657715,0,0.0,0.0,0.0,77.2,97,17052,-845,"2016-08-25 11:19:13","11 ms loop long",11
4528,151.227477965586,-33.9315682526679,0,0.0,0.0,0.0,77.3,97,17054,-845,"2016-08-25 11:19:14","11 ms loop long",11
4529,151.227477979037,-33.9315686607272,0,0.0,0.0,0.0,77.3,97,17052,-831,"2016-08-25 11:19:15","11 ms loop long",11
4530,151.227477866223,-33.9315688453977,0,0.0,0.0,0.0,77.4,97,17052,-831,"2016-08-25 11:19:16","11 ms loop long",11
4531,151.227477770117,-33.9315690499701,0,0.0,0.0,0.0,77.4,97,17053,-825,"2016-08-25 11:19:17","11 ms loop long",11
4532,151.227477675768,-33.9315691672077,0,0.0,0.0,0.0,77.4,97,17051,-836,"2016-08-25 11:19:18","11 ms loop long",11
4533,151.227477474725,-33.9315691637233,0,0.0,0.0,0.0,77.4,97,17049,-840,"2016-08-25 11:19:19","11 ms loop long",11
4534,151.227477275299,-33.9315692770187,0,0.0,0.0,0.0,77.4,97,17049,-840,"2016-08-25 11:19:20","11 ms loop long",11
4535,151.22747696186,-33.9315692665274,0,0.0,0.0,0.0,77.4,97,17051,-831,"2016-08-25 11:19:21","11 ms loop long",11
4536,151.227476657123,-33.9315693642863,0,0.0,0.0,0.0,77.5,97,17050,-821,"2016-08-25 11:19:22","11 ms loop long",11
4537,151.22747643498,-33.9315693452951,0,0.0,0.0,0.0,77.5,97,17049,-820,"2016-08-25 11:19:23","11 ms loop long",11
4538,151.227476349071,-33.9315694595288,0,0.0,0.0,0.0,77.6,97,17049,-824,"2016-08-25 11:19:24","11 ms loop long",11
4539,151.227476268381,-33.9315694541038,0,0.0,0.0,0.0,77.7,97,17047,-831,"2016-08-25 11:19:25","11 ms loop long",11
4540,151.227476154848,-33.9315695585605,0,0.0,0.0,0.0,77.6,97,17049,-821,"2016-08-25 11:19:26","11 ms loop long",11
4541,151.227475966881,-33.9315695728418,0,0.0,0.0,0.0,77.6,97,17048,-826,"2016-08-25 11:19:27","11 ms loop long",11
4542,151.227475855357,-33.9315696722272,0,0.0,0.0,0.0,77.6,97,17047,-814,"2016-08-25 11:19:28","11 ms loop long",11
4543,151.227475655464,-33.9315696714921,0,0.0,0.0,0.0,77.6,97,17048,-815,"2016-08-25 11:19:29","11 ms loop long",11
4544,151.227475554902,-33.9315696597879,0,0.0,0.0,0.0,77.6,97,17048,-815,"2016-08-25 11:19:30","11 ms loop long",11
4545,151.227475563784,-33.9315695703962,0,0.0,0.0,0.0,77.6,97,17047,-818,"2016-08-25 11:19:31","11 ms loop long",11
4546,151.227475680504,-33.9315694567347,0,0.0,0.0,0.0,77.6,97,17047,-814,"2016-08-25 11:19:32","11 ms loop long",11
4547,151.227475776135,-33.9315693552902,0,0.0,0.0,0.0,77.6,97,17046,-809,"2016-08-25 11:19:33","11 ms loop long",11
