id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
2617,151.227494651397,-33.9315626504615,0,0.0,0.0,0.0,82.6,76,16189,-815,"2016-08-25 11:00:26","8 ms loop long",8
2618,151.227494565957,-33.9315627389782,0,0.0,0.0,0.0,82.6,76,16188,-803,"2016-08-25 11:00:27","8 ms loop long",8
2619,151.227494455259,-33.9315627403545,0,0.0,0.0,0.0,82.6,76,16189,-811,"2016-08-25 11:00:28","8 ms loop long",8
2620,151.227494563672,-33.9315627396583,0,0.0,0.0,0.0,82.6,76,16188,-808,"2016-08-25 11:00:29","8 ms loop long",8
2621,151.227494549756,-33.9315627516297,0,0.0,0.0,0.0,82.7,76,16190,-809,"2016-08-25 11:00:30","8 ms loop long",8
2622,151.227494550144,-33.9315627442513,0,0.0,0.0,0.0,82.6,76,16190,-809,"2016-08-25 11:00:31","8 ms loop long",8
2623,151.227494545083,-33.9315626405904,0,0.0,0.0,0.0,82.7,76,16189,-814,"2016-08-25 11:00:32","8 ms loop long",8
2624,151.227494544225,-33.9315625503936,0,0.0,0.0,0.0,82.8,76,16189,-812,"2016-08-25 11:00:33","8 ms loop long",8
2625,151.227494642566,-33.9315624422465,0,0.0,0.0,0.0,82.8,76,16189,-806,"2016-08-25 11:00:34","8 ms loop long",8
2626,151.227494656258,-33.9315624618553,0,0.0,0.0,0.0,82.8,76,16190,-817,"2016-08-25 11:00:35","8 ms loop long",8
2627,151.227494639072,-33.9315624556009,0,0.0,0.0,0.0,82.8,76,16190,-806,"2016-08-25 11:00:36","8 ms loop long",8
2628,151.227494638605,-33.9315623358928,0,0.0,0.0,0.0,82.8,76,16188,-811,"2016-08-25 11:00:37","8 ms loop long",8
2629,151.227494539099,-33.9315622260438,0,0.0,0.0,0.0,82.8,76,16190,-805,"2016-08-25 11:00:38","8 ms loop long",8
2630,151.227494426087,-33.9315620351477,0,0.0,0.0,0.0,82.8,76,16190,-814,"2016-08-25 11:00:39","8 ms loop long",8
2631,151.227494443447,-33.9315619511681,0,0.0,0.0,0.0,82.8,76,16191,-804,"2016-08-25 11:00:40","8 ms loop long",8
2632,151.227494446341,-33.9315618330321,0,0.0,0.0,0.0,82.8,76,16191,-801,"2016-08-25 11:00:41","8 ms loop long",8
2633,151.227494437984,-33.9315617242561,0,0.0,0.0,0.0,82.7,76,16191,-815,"2016-08-25 11:00:42","8 ms loop long",8
2634,151.227494339635,-33.9315615194838,0,0.0,0.0,0.0,82.8,76,16191,-806,"2016-08-25 11:00:43","8 ms loop long",8
2635,151.227494343371,-33.931561327841,0,0.0,0.0,0.0,82.7,76,16191,-806,"2016-08-25 11:00:44","8 ms loop long",8
2636,151.227494315531,-33.9315611485141,0,0.0,0.0,0.0,82.7,76,16192,-809,"2016-08-25 11:00:45","8 ms loop long",8
2637,151.227494341155,-33.9315610450352,0,0.0,0.0,0.0,82.7,76,16192,-808,"2016-08-25 11:00:46","8 ms loop long",8
2638,151.227494339858,-33.9315608530986,0,0.0,0.0,0.0,82.7,76,16191,-808,"2016-08-25 11:00:47","8 ms loop long",8
2639,151.227494445363,-33.9315607572104,0,0.0,0.0,0.0,82.8,76,16193,-812,"2016-08-25 11:00:48","8 ms loop long",8
2640,151.227494432856,-33.9315607653142,0,0.0,0.0,0.0,82.7,76,16192,-818,"2016-08-25 11:00:49","8 ms loop long",8
2641,151.227494433981,-33.9315606567673,0,0.0,0.0,0.0,82.7,76,16192,-812,"2016-08-25 11:00:50","8 ms loop long",8
