id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
10951,151.226734612576,-33.9311410090033,10.1999998092651,0.0,-0.300000011920929,0.0,-101,-101,-100,-100,-102,-99,-103,-108,114.6,41,14592,-10291,"2016-11-16 15:06:54.665","speed 5 -2",5
10952,151.226734612576,-33.9311410090033,10.1999998092651,0.0,-0.300000011920929,0.0,-101,-101,-100,-100,-102,-99,-103,-108,114.6,41,14592,-10291,"2016-11-16 15:06:54.755","speed 5 -2",5
10953,151.226734367908,-33.9311408891406,10.1999998092651,0.0,-0.300000011920929,0.0,-101,-101,-100,-100,-102,-99,-103,-108,114.6,41,14592,-10291,"2016-11-16 15:06:54.852","speed 5 -2",5
10954,151.226733684704,-33.9311407973269,10.1999998092651,0.0,-0.300000011920929,0.0,-101,-101,-100,-100,-102,-99,-103,-108,114.6,41,14592,-10291,"2016-11-16 15:06:54.953","speed 5 -2",5
10955,151.226733337653,-33.931140722869,10.1999998092651,0.0,-0.300000011920929,0.0,-101,-101,-100,-100,-102,-99,-103,-108,114.5,41,14595,-10260,"2016-11-16 15:06:55.053","speed 5 -2",5
10956,151.226733337653,-33.931140722869,10.1999998092651,0.0,-0.300000011920929,0.0,-101,-101,-100,-100,-102,-99,-103,-108,114.5,41,14595,-10260,"2016-11-16 15:06:55.154","speed 5 -2",5
10957,151.226732770284,-33.9311406303444,10.1999998092651,0.0,-0.200000002980232,0.100000001490116,-101,-101,-100,-100,-102,-99,-103,-108,114.4,41,14595,-10260,"2016-11-16 15:06:55.254","speed 5 -2",5
10958,151.226732485785,-33.9311405186755,10.1999998092651,0.0,-0.200000002980232,0.0,-101,-101,-100,-100,-102,-99,-103,-108,114.5,41,14595,-10260,"2016-11-16 15:06:55.355","speed 5 -2",5
10959,151.226732248344,-33.9311404860784,10.1999998092651,0.0,-0.200000002980232,0.0,-103,-100,-102,-100,-89,-100,-103,-108,114.5,41,14595,-10260,"2016-11-16 15:06:55.465","speed 5 -2",5
10960,151.226732065111,-33.9311405582494,10.1999998092651,0.0,-0.100000001490116,0.0,-103,-100,-102,-100,-89,-100,-103,-108,114.4,41,14595,-10260,"2016-11-16 15:06:55.559","speed 5 -2",5
10961,151.226731867981,-33.9311405121104,10.1999998092651,0.0,-0.100000001490116,0.0,-103,-100,-102,-100,-89,-100,-103,-108,114.4,41,14595,-10260,"2016-11-16 15:06:55.662","speed 5 -2",5
10962,151.226731622678,-33.9311404466674,10.1999998092651,0.0,-0.100000001490116,0.0,-103,-100,-102,-100,-89,-100,-103,-108,114.4,41,14595,-10260,"2016-11-16 15:06:55.767","speed 5 -2",5
10963,151.226731639041,-33.9311404042755,10.1999998092651,0.0,0.0,0.0,-103,-100,-102,-100,-89,-100,-103,-108,114.5,41,14595,-10260,"2016-11-16 15:06:55.865","speed 5 -2",5
10964,151.226731639041,-33.9311404042755,10.1999998092651,0.0,0.0,0.0,-103,-100,-102,-100,-89,-100,-103,-108,114.5,41,14592,-10511,"2016-11-16 15:06:55.961","speed 5 -2",5
10965,151.226731554734,-33.9311403963375,10.1999998092651,0.0,0.0,0.0,-103,-100,-102,-100,-89,-100,-103,-108,114.7,41,14592,-10511,"2016-11-16 15:06:56.065","speed 5 -2",5
10966,151.226731585315,-33.9311404377843,10.1999998092651,0.0,0.0,0.0,-103,-100,-102,-100,-89,-100,-103,-108,114.7,41,14592,-10511,"2016-11-16 15:06:56.162","speed 5 -2",5
10967,151.226731471942,-33.9311403651112,10.1999998092651,0.0,0.0,0.0,-103,-100,-102,-100,-89,-100,-103,-108,115.0,41,14592,-10511,"2016-11-16 15:06:56.265","speed 5 -2",5
10968,151.226731503942,-33.931140363942,10.1999998092651,0.0,0.0,0.0,-103,-100,-102,-100,-89,-100,-103,-108,115.0,41,14592,-10511,"2016-11-16 15:06:56.364","speed 5 -2",5
10969,151.226731522067,-33.9311403667936,10.1999998092651,0.0,0.0,0.0,-101,-94,-99,-101,-102,-100,-102,-108,115.0,41,14592,-10511,"2016-11-16 15:06:56.466","speed 5 -2",5
10970,151.226731526985,-33.9311403949821,10.1999998092651,0.0,0.0,0.0,-101,-94,-99,-101,-102,-100,-102,-108,115.1,41,14592,-10511,"2016-11-16 15:06:56.572","speed 5 -2",5
10971,151.226731521684,-33.9311403996394,10.1999998092651,0.0,0.0,0.0,-101,-94,-99,-101,-102,-100,-102,-108,115.1,41,14592,-10511,"2016-11-16 15:06:56.670","speed 5 -2",5
10972,151.226731521684,-33.9311403996394,10.1999998092651,0.0,0.0,0.0,-101,-94,-99,-101,-102,-100,-102,-108,115.1,41,14592,-10511,"2016-11-16 15:06:56.763","speed 5 -2",5
10973,151.22673151067,-33.9311404069638,10.1999998092651,0.0,0.0,0.0,-101,-94,-99,-101,-102,-100,-102,-108,115.1,41,14592,-10511,"2016-11-16 15:06:56.864","speed 5 -2",5
10974,151.226731416269,-33.9311404482772,10.1000003814697,0.0,0.0,0.0,-101,-94,-99,-101,-102,-100,-102,-108,112.8,41,14575,-10623,"2016-11-16 15:06:56.972","speed 5 -2",5
10975,151.22673129713,-33.9311404528507,10.1000003814697,0.0,0.0,0.0,-101,-94,-99,-101,-102,-100,-102,-108,111.1,41,14575,-10623,"2016-11-16 15:06:57.064","speed 5 -2",5
10976,151.226731268739,-33.9311404628041,10.1000003814697,0.0,0.0,0.0,-101,-94,-99,-101,-102,-100,-102,-108,110.4,41,14575,-10623,"2016-11-16 15:06:57.165","speed 5 -2",5
10977,151.226731147662,-33.9311405440104,10.1000003814697,0.0,0.0,0.0,-101,-94,-99,-101,-102,-100,-102,-108,110.4,41,14575,-10623,"2016-11-16 15:06:57.265","speed 5 -2",5
10978,151.226731147662,-33.9311405440104,10.1000003814697,0.0,0.0,0.0,-101,-94,-99,-101,-102,-100,-102,-108,110.4,41,14575,-10623,"2016-11-16 15:06:57.365","speed 5 -2",5
10979,151.226731177162,-33.931140512512,10.1000003814697,0.0,0.0,0.0,-100,-102,-100,-101,-102,-100,-103,-108,110.3,41,14575,-10623,"2016-11-16 15:06:57.468","speed 5 -2",5
10980,151.226730938702,-33.9311406400217,10.1999998092651,0.0,0.0,0.0,-100,-102,-100,-101,-102,-100,-103,-108,110.3,41,14575,-10623,"2016-11-16 15:06:57.566","speed 5 -2",5
10981,151.226731381392,-33.9311407170721,10.1999998092651,0.0,0.300000011920929,0.0,-100,-102,-100,-101,-102,-100,-103,-108,110.1,41,14575,-10623,"2016-11-16 15:06:57.670","speed 5 -2",5
10982,151.226731381392,-33.9311407170721,10.1999998092651,0.0,0.300000011920929,0.0,-100,-102,-100,-101,-102,-100,-103,-108,110.1,41,14575,-10623,"2016-11-16 15:06:57.804","speed 5 -2",5
10983,151.226731894291,-33.9311407958842,10.1999998092651,-0.100000001490116,0.5,0.0,-100,-102,-100,-101,-102,-100,-103,-108,110.0,41,14575,-10623,"2016-11-16 15:06:57.866","speed 5 -2",5
10984,151.226733367397,-33.9311411166936,10.1999998092651,-0.200000002980232,0.899999976158142,0.0,-100,-102,-100,-101,-102,-100,-103,-108,109.4,41,14592,-10097,"2016-11-16 15:06:57.970","speed 5 -2",5
10985,151.226733367397,-33.9311411166936,10.1999998092651,-0.200000002980232,0.899999976158142,0.0,-100,-102,-100,-101,-102,-100,-103,-108,109.4,41,14592,-10097,"2016-11-16 15:06:58.067","speed 5 -2",5
10986,151.226735751304,-33.9311416243851,10.3000001907349,-0.300000011920929,1.39999997615814,0.0,-100,-102,-100,-101,-102,-100,-103,-108,108.2,41,14592,-10097,"2016-11-16 15:06:58.167","speed 5 -2",5
10987,151.226735751304,-33.9311416243851,10.3000001907349,-0.300000011920929,1.39999997615814,0.0,-100,-102,-100,-101,-102,-100,-103,-108,108.2,41,14592,-10097,"2016-11-16 15:06:58.267","speed 5 -2",5
10988,151.22673766192,-33.9311419711335,10.1999998092651,-0.300000011920929,1.60000002384186,0.300000011920929,-100,-102,-100,-101,-102,-100,-103,-108,107.8,41,14592,-10097,"2016-11-16 15:06:58.367","speed 5 -2",5
10989,151.226741923667,-33.931142886804,10.1999998092651,-0.5,2.20000004768372,0.100000001490116,-102,-102,-100,-101,-102,-96,-103,-108,107.2,41,14592,-10097,"2016-11-16 15:06:58.469","speed 5 -2",5
10990,151.22674450468,-33.9311433814474,10.3000001907349,-0.5,2.40000009536743,0.0,-102,-102,-100,-101,-102,-96,-103,-108,107.2,41,14592,-10097,"2016-11-16 15:06:58.572","speed 5 -2",5
10991,151.226747706193,-33.9311441904704,10.1999998092651,-0.699999988079071,2.70000004768372,0.200000002980232,-102,-102,-100,-101,-102,-96,-103,-108,107.6,41,14592,-10097,"2016-11-16 15:06:58.668","speed 5 -2",5
10992,151.2267505406,-33.9311448875851,10.1999998092651,-0.800000011920929,2.90000009536743,0.0,-102,-102,-100,-101,-102,-96,-103,-108,107.9,41,14592,-10097,"2016-11-16 15:06:58.768","speed 5 -2",5
10993,151.2267505406,-33.9311448875851,10.1999998092651,-0.800000011920929,2.90000009536743,0.0,-102,-102,-100,-101,-102,-96,-103,-108,107.9,41,14592,-10097,"2016-11-16 15:06:58.868","speed 5 -2",5
10994,151.226754368592,-33.9311458560246,10.3000001907349,-0.899999976158142,3.09999990463257,0.0,-102,-102,-100,-101,-102,-96,-103,-108,108.2,41,14594,-9942,"2016-11-16 15:06:58.969","speed 5 -2",5
10995,151.22675791531,-33.9311468011405,10.1999998092651,-1.10000002384186,3.29999995231628,0.100000001490116,-102,-102,-100,-101,-102,-96,-103,-108,108.9,41,14594,-9942,"2016-11-16 15:06:59.069","speed 5 -2",5
10996,151.226766067451,-33.9311493837032,10.1999998092651,-1.29999995231628,3.79999995231628,0.100000001490116,-102,-102,-100,-101,-102,-96,-103,-108,110.4,41,14594,-9942,"2016-11-16 15:06:59.170","speed 5 -2",5
10997,151.226770786563,-33.9311509476274,10.1999998092651,-1.39999997615814,4.09999990463257,0.100000001490116,-102,-102,-100,-101,-102,-96,-103,-108,111.0,41,14594,-9942,"2016-11-16 15:06:59.270","speed 5 -2",5
10998,151.226775326282,-33.9311522843966,10.1000003814697,-1.39999997615814,4.19999980926514,0.0,-102,-102,-100,-101,-102,-96,-103,-108,111.2,41,14594,-9942,"2016-11-16 15:06:59.370","speed 5 -2",5
10999,151.226780492536,-33.9311537729122,10.1000003814697,-1.29999995231628,4.30000019073486,0.0,-88,-92,-97,-100,-99,-100,-103,-108,111.1,41,14594,-9942,"2016-11-16 15:06:59.470","speed 5 -2",5
11000,151.22678525227,-33.9311550014266,10.1000003814697,-1.29999995231628,4.30000019073486,0.0,-88,-92,-97,-100,-99,-100,-103,-108,110.6,41,14594,-9942,"2016-11-16 15:06:59.570","speed 5 -2",5
11001,151.22678525227,-33.9311550014266,10.1000003814697,-1.29999995231628,4.30000019073486,0.0,-88,-92,-97,-100,-99,-100,-103,-108,110.6,41,14594,-9942,"2016-11-16 15:06:59.670","speed 5 -2",5
11002,151.226795067902,-33.9311576085973,10.1000003814697,-1.20000004768372,4.0,0.0,-88,-92,-97,-100,-99,-100,-103,-108,110.6,41,14594,-9942,"2016-11-16 15:06:59.769","speed 5 -2",5
11003,151.226799706264,-33.9311587941086,10.1000003814697,-1.20000004768372,3.79999995231628,0.0,-88,-92,-97,-100,-99,-100,-103,-108,110.5,41,14594,-9942,"2016-11-16 15:06:59.870","speed 5 -2",5
11004,151.226803825483,-33.9311600257081,10.1000003814697,-1.10000002384186,3.5,0.0,-88,-92,-97,-100,-99,-100,-103,-108,109.8,41,14594,-9942,"2016-11-16 15:06:59.970","speed 5 -2",5
11005,151.22680768264,-33.9311609524576,10.1000003814697,-1.0,3.20000004768372,0.0,-88,-92,-97,-100,-99,-100,-103,-108,109.0,41,14594,-9942,"2016-11-16 15:07:00.073","speed 5 -2",5
11006,151.226811047312,-33.9311618781001,10,-0.899999976158142,2.90000009536743,0.0,-88,-92,-97,-100,-99,-100,-103,-108,108.3,41,14594,-9942,"2016-11-16 15:07:00.171","speed 5 -2",5
11007,151.226814290692,-33.9311628430803,10,-0.800000011920929,2.59999990463257,0.0,-88,-92,-97,-100,-99,-100,-103,-108,108.0,41,14594,-9942,"2016-11-16 15:07:00.271","speed 5 -2",5
11008,151.226814290692,-33.9311628430803,10,-0.800000011920929,2.59999990463257,0.0,-88,-92,-97,-100,-99,-100,-103,-108,108.0,41,14594,-9942,"2016-11-16 15:07:00.372","speed 5 -2",5
