id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method,VelocitySolid
33987,151.233707860863,-33.9478459014224,9.30000019073486,0.0,0.0,0.0,-97,-87,-100,-96,-101,-99,-95,-108,74.2,86,15751,-8866,"2016-11-17 14:01:48.192","speed 11 -2",11
33988,151.233707817384,-33.9478459500283,9.30000019073486,0.0,0.0,0.0,-97,-87,-100,-96,-101,-99,-95,-108,74.1,86,15751,-8866,"2016-11-17 14:01:48.284","speed 11 -2",11
33989,151.233707584399,-33.9478460363607,9.39999961853027,0.0,0.0,0.0,-97,-87,-100,-96,-101,-99,-95,-108,74.2,86,15751,-8866,"2016-11-17 14:01:48.391","speed 11 -2",11
33990,151.233707605245,-33.947846107513,9.39999961853027,0.0,0.0,0.0,-97,-87,-100,-96,-101,-99,-95,-108,74.4,86,15751,-8866,"2016-11-17 14:01:48.485","speed 11 -2",11
33991,151.233707612528,-33.9478461826932,9.39999961853027,0.0,0.0,0.0,-97,-87,-100,-96,-101,-99,-95,-108,74.5,86,15751,-8866,"2016-11-17 14:01:48.585","speed 11 -2",11
33992,151.233707610548,-33.9478461793749,9.39999961853027,0.0,0.100000001490116,0.0,-97,-87,-100,-96,-101,-99,-95,-108,74.7,86,15751,-8866,"2016-11-17 14:01:48.685","speed 11 -2",11
33993,151.2337076403,-33.9478462947614,9.39999961853027,0.0,0.100000001490116,0.0,-97,-87,-100,-96,-101,-99,-95,-108,74.9,86,15751,-8866,"2016-11-17 14:01:48.785","speed 11 -2",11
33994,151.23370780112,-33.9478462197076,9.39999961853027,0.0,0.100000001490116,0.0,-94,-101,-98,-87,-91,-90,-103,-108,74.9,86,15751,-8866,"2016-11-17 14:01:48.893","speed 11 -2",11
33995,151.233707742342,-33.9478463510887,9.5,0.0,0.100000001490116,0.0,-94,-101,-98,-87,-91,-90,-103,-108,74.8,86,15739,-8737,"2016-11-17 14:01:48.986","speed 11 -2",11
33996,151.233707899006,-33.9478462700909,9.5,0.0,0.200000002980232,0.0,-94,-101,-98,-87,-91,-90,-103,-108,74.5,86,15739,-8737,"2016-11-17 14:01:49.086","speed 11 -2",11
33997,151.233708331508,-33.9478463414589,9.5,0.0,0.200000002980232,0.0,-94,-101,-98,-87,-91,-90,-103,-108,74.0,86,15739,-8737,"2016-11-17 14:01:49.187","speed 11 -2",11
33998,151.233708478592,-33.9478464316325,9.5,0.0,0.200000002980232,-0.100000001490116,-94,-101,-98,-87,-91,-90,-103,-108,73.8,86,15739,-8737,"2016-11-17 14:01:49.295","speed 11 -2",11
33999,151.233708845768,-33.9478464466224,9.5,0.0,0.200000002980232,0.0,-94,-101,-98,-87,-91,-90,-103,-108,73.6,86,15739,-8737,"2016-11-17 14:01:49.388","speed 11 -2",11
34000,151.23370911433,-33.94784642597,9.39999961853027,0.0,0.200000002980232,0.0,-94,-101,-98,-87,-91,-90,-103,-108,73.6,86,15739,-8737,"2016-11-17 14:01:49.495","speed 11 -2",11
34001,151.233709397125,-33.9478464850656,9.5,0.0,0.200000002980232,-0.200000002980232,-94,-101,-98,-87,-91,-90,-103,-108,73.8,86,15739,-8737,"2016-11-17 14:01:49.590","speed 11 -2",11
34002,151.233709637324,-33.9478464561326,9.5,0.0,0.200000002980232,-0.200000002980232,-94,-101,-98,-87,-91,-90,-103,-108,74.1,86,15739,-8737,"2016-11-17 14:01:49.690","speed 11 -2",11
34003,151.233709924031,-33.9478464393797,9.5,0.0,0.200000002980232,-0.200000002980232,-94,-101,-98,-87,-91,-90,-103,-108,74.4,86,15739,-8737,"2016-11-17 14:01:49.798","speed 11 -2",11
34004,151.233710171117,-33.9478464608402,9.39999961853027,0.0,0.100000001490116,-0.100000001490116,-92,-100,-100,-97,-101,-93,-100,-108,74.4,86,15739,-8737,"2016-11-17 14:01:49.891","speed 11 -2",11
34005,151.233710443717,-33.9478464547261,9.39999961853027,0.0,0.100000001490116,-0.100000001490116,-92,-100,-100,-97,-101,-93,-100,-108,74.1,86,15699,-9661,"2016-11-17 14:01:49.994","speed 11 -2",11
34006,151.233710443717,-33.9478464547261,9.39999961853027,0.0,0.100000001490116,-0.100000001490116,-92,-100,-100,-97,-101,-93,-100,-108,74.1,86,15699,-9661,"2016-11-17 14:01:50.095","speed 11 -2",11
34007,151.233710857344,-33.9478464657958,9.39999961853027,0.0,0.100000001490116,0.0,-92,-100,-100,-97,-101,-93,-100,-108,76.5,86,15699,-9661,"2016-11-17 14:01:50.193","speed 11 -2",11
